
---------- Begin Simulation Statistics ----------
final_tick                                  186721000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                  24086                       # Simulator instruction rate (inst/s)
host_mem_usage                                2212572                       # Number of bytes of host memory used
host_op_rate                                   143676                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                     1.20                       # Real time elapsed on the host
host_tick_rate                              156150411                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                       28794                       # Number of instructions simulated
sim_ops                                        171798                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.000187                       # Number of seconds simulated
sim_ticks                                   186721000                       # Number of ticks simulated
system.cpu.cc_regfile_reads                    235775                       # number of cc regfile reads
system.cpu.cc_regfile_writes                    48003                       # number of cc regfile writes
system.cpu.committedInsts                       28794                       # Number of Instructions Simulated
system.cpu.committedOps                        171798                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               6.484754                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         6.484754                       # CPI: Total CPI of All Threads
system.cpu.fp_regfile_reads                      1418                       # number of floating regfile reads
system.cpu.fp_regfile_writes                      661                       # number of floating regfile writes
system.cpu.idleCycles                           45366                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts                  518                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                    10390                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     0.968558                       # Inst execution rate
system.cpu.iew.exec_refs                         5912                       # number of memory reference insts executed
system.cpu.iew.exec_stores                       2147                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                    2495                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts                  2977                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts                  3                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts                 1                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts                 2567                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts              183095                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts                  3765                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts               217                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts                180851                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                     24                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                  1181                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                    500                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles                  1237                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents             15                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect          456                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect             62                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                    410646                       # num instructions consuming a value
system.cpu.iew.wb_count                        178688                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.382134                       # average fanout of values written-back
system.cpu.iew.wb_producers                    156922                       # num instructions producing a value
system.cpu.iew.wb_rate                       0.956973                       # insts written-back per cycle
system.cpu.iew.wb_sent                         178824                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                   389715                       # number of integer regfile reads
system.cpu.int_regfile_writes                  222340                       # number of integer regfile writes
system.cpu.ipc                               0.154208                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         0.154208                       # IPC: Total IPC of All Threads
system.cpu.iq.FU_type_0::SimdSha1Hash2              0      0.00%     96.69% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash             0      0.00%     96.69% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash2            0      0.00%     96.69% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma2              0      0.00%     96.69% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma3              0      0.00%     96.69% # Type of FU issued
system.cpu.iq.FU_type_0::SimdPredAlu                0      0.00%     96.69% # Type of FU issued
system.cpu.iq.FU_type_0::MemRead                 3679      2.03%     98.72% # Type of FU issued
system.cpu.iq.FU_type_0::MemWrite                1650      0.91%     99.63% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemRead             150      0.08%     99.71% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemWrite            518      0.29%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::IprAccess                  0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::InstPrefetch               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::total                 181068                       # Type of FU issued
system.cpu.iq.fp_alu_accesses                    1353                       # Number of floating point alu accesses
system.cpu.iq.fp_inst_queue_reads                2685                       # Number of floating instruction queue reads
system.cpu.iq.fp_inst_queue_wakeup_accesses         1218                       # Number of floating instruction queue wakeup accesses
system.cpu.iq.fp_inst_queue_writes               1387                       # Number of floating instruction queue writes
system.cpu.iq.fu_busy_cnt                         104                       # FU busy when requested
system.cpu.iq.fu_busy_rate                   0.000574                       # FU busy rate (busy events/executed inst)
system.cpu.iq.fu_full::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IntAlu                      52     50.00%     50.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IntMult                      0      0.00%     50.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IntDiv                       0      0.00%     50.00% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatAdd                     0      0.00%     50.00% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCmp                     0      0.00%     50.00% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCvt                     0      0.00%     50.00% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMult                    0      0.00%     50.00% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMultAcc                 0      0.00%     50.00% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatDiv                     0      0.00%     50.00% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMisc                    0      0.00%     50.00% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatSqrt                    0      0.00%     50.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAdd                      0      0.00%     50.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAddAcc                   0      0.00%     50.00% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAlu                      9      8.65%     58.65% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCmp                      0      0.00%     58.65% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCvt                      0      0.00%     58.65% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMisc                     0      0.00%     58.65% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMult                     0      0.00%     58.65% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMultAcc                  0      0.00%     58.65% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShift                    0      0.00%     58.65% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShiftAcc                 0      0.00%     58.65% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdDiv                      0      0.00%     58.65% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSqrt                     0      0.00%     58.65% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAdd                 0      0.00%     58.65% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAlu                 0      0.00%     58.65% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCmp                 0      0.00%     58.65% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCvt                 0      0.00%     58.65% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatDiv                 0      0.00%     58.65% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMisc                0      0.00%     58.65% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMult                0      0.00%     58.65% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMultAcc             0      0.00%     58.65% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatSqrt                0      0.00%     58.65% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAdd                0      0.00%     58.65% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAlu                0      0.00%     58.65% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceCmp                0      0.00%     58.65% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceAdd            0      0.00%     58.65% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceCmp            0      0.00%     58.65% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAes                      0      0.00%     58.65% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAesMix                   0      0.00%     58.65% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash                 0      0.00%     58.65% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash2                0      0.00%     58.65% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash               0      0.00%     58.65% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash2              0      0.00%     58.65% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma2                0      0.00%     58.65% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma3                0      0.00%     58.65% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdPredAlu                  0      0.00%     58.65% # attempts to use FU when none available
system.cpu.iq.fu_full::MemRead                     13     12.50%     71.15% # attempts to use FU when none available
system.cpu.iq.fu_full::MemWrite                     7      6.73%     77.88% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemRead                 7      6.73%     84.62% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemWrite               16     15.38%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IprAccess                    0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::InstPrefetch                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.int_alu_accesses                 175080                       # Number of integer alu accesses
system.cpu.iq.int_inst_queue_reads             500964                       # Number of integer instruction queue reads
system.cpu.iq.int_inst_queue_wakeup_accesses       177470                       # Number of integer instruction queue wakeup accesses
system.cpu.iq.int_inst_queue_writes            193012                       # Number of integer instruction queue writes
system.cpu.iq.iqInstsAdded                     183090                       # Number of instructions added to the IQ (excludes non-spec)
system.cpu.iq.iqInstsIssued                    181068                       # Number of instructions issued
system.cpu.iq.iqNonSpecInstsAdded                   5                       # Number of non-speculative instructions added to the IQ
system.cpu.iq.iqSquashedInstsExamined           11291                       # Number of squashed instructions iterated over during squash; mainly for profiling
system.cpu.iq.iqSquashedInstsIssued                53                       # Number of squashed instructions issued
system.cpu.iq.iqSquashedNonSpecRemoved              5                       # Number of squashed non-spec instructions that were removed
system.cpu.iq.iqSquashedOperandsExamined        15558                       # Number of squashed operands that are examined and possibly removed from graph
system.cpu.iq.issued_per_cycle::samples        141356                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::mean         1.280936                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::stdev        1.500577                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::underflows            0      0.00%      0.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::0               57871     40.94%     40.94% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::1               37506     26.53%     67.47% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::2               18474     13.07%     80.54% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::3               11624      8.22%     88.77% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::4               10106      7.15%     95.91% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::5                3857      2.73%     98.64% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::6                1502      1.06%     99.71% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::7                 307      0.22%     99.92% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::8                 109      0.08%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::overflows            0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::min_value            0                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::max_value            8                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::total          141356                       # Number of insts issued each cycle
system.cpu.iq.rate                           0.969720                       # Inst issue rate
system.cpu.iq.vec_alu_accesses                      0                       # Number of vector alu accesses
system.cpu.iq.vec_inst_queue_reads                  0                       # Number of vector instruction queue reads
system.cpu.iq.vec_inst_queue_wakeup_accesses            0                       # Number of vector instruction queue wakeup accesses
system.cpu.iq.vec_inst_queue_writes                 0                       # Number of vector instruction queue writes
system.cpu.memDep0.conflictingLoads                11                       # Number of conflicting loads.
system.cpu.memDep0.conflictingStores                1                       # Number of conflicting stores.
system.cpu.memDep0.insertedLoads                 2977                       # Number of loads inserted to the mem dependence unit.
system.cpu.memDep0.insertedStores                2567                       # Number of stores inserted to the mem dependence unit.
system.cpu.misc_regfile_reads                   19732                       # number of misc regfile reads
system.cpu.numCycles                           186722                       # number of cpu cycles simulated
system.cpu.numWorkItemsCompleted                    0                       # number of work items this cpu completed
system.cpu.numWorkItemsStarted                      0                       # number of work items this cpu started
system.cpu.timesIdled                            1834                       # Number of times that the entire CPU went into an idle state and unscheduled itself
system.cpu.workload.numSyscalls                    10                       # Number of system calls
system.membus.snoop_filter.hit_multi_requests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_single_requests            0                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.hit_single_snoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.tot_requests             0                       # Total number of requests made to the snoop filter.
system.membus.snoop_filter.tot_snoops               0                       # Total number of snoops made to the snoop filter.
system.clk_domain.clock                          1000                       # Clock period in ticks
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts
system.cpu.branchPred.lookups                   11778                       # Number of BP lookups
system.cpu.branchPred.condPredicted             10731                       # Number of conditional branches predicted
system.cpu.branchPred.condIncorrect               645                       # Number of conditional branches incorrect
system.cpu.branchPred.BTBLookups                 5498                       # Number of BTB lookups
system.cpu.branchPred.BTBHits                    5211                       # Number of BTB hits
system.cpu.branchPred.BTBHitPct             94.779920                       # BTB Hit Percentage
system.cpu.branchPred.RASUsed                     210                       # Number of times the RAS was used to get a target.
system.cpu.branchPred.RASIncorrect                  0                       # Number of incorrect RAS predictions.
system.cpu.branchPred.indirectLookups             434                       # Number of indirect predictor lookups.
system.cpu.branchPred.indirectHits                  5                       # Number of indirect target hits.
system.cpu.branchPred.indirectMisses              429                       # Number of indirect misses.
system.cpu.branchPred.indirectMispredicted           97                       # Number of mispredicted indirect branches.
system.cpu.branchPred.loop_predictor.correct         9021                       # Number of times the loop predictor is the provider and the prediction is correct
system.cpu.branchPred.loop_predictor.wrong          456                       # Number of times the loop predictor is the provider and the prediction is wrong
system.cpu.branchPred.tage.longestMatchProviderCorrect         4205                       # Number of times TAGE Longest Match is the provider and the prediction is correct
system.cpu.branchPred.tage.altMatchProviderCorrect            0                       # Number of times TAGE Alt Match is the provider and the prediction is correct
system.cpu.branchPred.tage.bimodalAltMatchProviderCorrect            1                       # Number of times TAGE Alt Match is the bimodal and it is the provider and the prediction is correct
system.cpu.branchPred.tage.bimodalProviderCorrect         4957                       # Number of times there are no hits on the TAGE tables and the bimodal prediction is correct
system.cpu.branchPred.tage.longestMatchProviderWrong           29                       # Number of times TAGE Longest Match is the provider and the prediction is wrong
system.cpu.branchPred.tage.altMatchProviderWrong            0                       # Number of times TAGE Alt Match is the provider and the prediction is wrong
system.cpu.branchPred.tage.bimodalAltMatchProviderWrong            2                       # Number of times TAGE Alt Match is the bimodal and it is the provider and the prediction is wrong
system.cpu.branchPred.tage.bimodalProviderWrong          283                       # Number of times there are no hits on the TAGE tables and the bimodal prediction is wrong
system.cpu.branchPred.tage.altMatchProviderWouldHaveHit           17                       # Number of times TAGE Longest Match is the provider, the prediction is wrong and Alt Match prediction was correct
system.cpu.branchPred.tage.longestMatchProviderWouldHaveHit            2                       # Number of times TAGE Alt Match is the provider, the prediction is wrong and Longest Match prediction was correct
system.cpu.branchPred.tage.longestMatchProvider::0            0                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::1         4141                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::2           56                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::3           27                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::4            5                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::5            3                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::6            1                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::7            0                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::8            0                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::9            1                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::10            0                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::11            0                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::12            0                       # TAGE provider for longest match
system.cpu.branchPred.tage.altMatchProvider::0         4211                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::1            5                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::2           18                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::3            0                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::4            0                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::5            0                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::6            0                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::7            0                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::8            0                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::9            0                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::10            0                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::11            0                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::12            0                       # TAGE provider for alt match
system.cpu.commit.commitSquashedInsts           11250                       # The number of squashed insts skipped by commit
system.cpu.commit.branchMispredicts               475                       # The number of times a branch was mispredicted
system.cpu.commit.numCommittedDist::samples       139568                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::mean     1.230927                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::stdev     1.881119                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::0           59656     42.74%     42.74% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::1           55702     39.91%     82.65% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::2            1298      0.93%     83.58% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::3            9242      6.62%     90.21% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::4             470      0.34%     90.54% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::5            4333      3.10%     93.65% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::6            4272      3.06%     96.71% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::7             163      0.12%     96.82% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::8            4432      3.18%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::overflows            0      0.00%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::min_value            0                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::max_value            8                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::total       139568                       # Number of insts commited each cycle
system.cpu.commit.instsCommitted                28794                       # Number of instructions committed
system.cpu.commit.opsCommitted                 171798                       # Number of ops (including micro ops) committed
system.cpu.commit.memRefs                        3162                       # Number of memory references committed
