
---------- Begin Simulation Statistics ----------
final_tick                                  947390000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                  25429                       # Simulator instruction rate (inst/s)
host_mem_usage                                2211552                       # Number of bytes of host memory used
host_op_rate                                    46392                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                     1.95                       # Real time elapsed on the host
host_tick_rate                              486977198                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                       49462                       # Number of instructions simulated
sim_ops                                         90251                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.000947                       # Number of seconds simulated
sim_ticks                                   947390000                       # Number of ticks simulated
system.cpu.cc_regfile_reads                     51712                       # number of cc regfile reads
system.cpu.cc_regfile_writes                    39756                       # number of cc regfile writes
system.cpu.committedInsts                       49462                       # Number of Instructions Simulated
system.cpu.committedOps                         90251                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                              19.153916                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                        19.153916                       # CPI: Total CPI of All Threads
system.cpu.fp_regfile_reads                      1408                       # number of floating regfile reads
system.cpu.fp_regfile_writes                      664                       # number of floating regfile writes
system.cpu.idleCycles                          532521                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts                  511                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                    10463                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     0.104201                       # Inst execution rate
system.cpu.iew.exec_refs                         5803                       # number of memory reference insts executed
system.cpu.iew.exec_stores                       2096                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                    1534                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts                  2808                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts                  2                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts                 1                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts                 2397                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts              100258                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts                  3707                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts               193                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts                 98719                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                      4                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                  2773                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                    502                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles                  2905                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents             15                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect          451                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect             60                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                     72259                       # num instructions consuming a value
system.cpu.iew.wb_count                         96600                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.892415                       # average fanout of values written-back
system.cpu.iew.wb_producers                     64485                       # num instructions producing a value
system.cpu.iew.wb_rate                       0.101964                       # insts written-back per cycle
system.cpu.iew.wb_sent                          96728                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                   131588                       # number of integer regfile reads
system.cpu.int_regfile_writes                   82954                       # number of integer regfile writes
system.cpu.ipc                               0.052209                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         0.052209                       # IPC: Total IPC of All Threads
system.cpu.iq.FU_type_0::SimdSha1Hash2              0      0.00%     94.05% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash             0      0.00%     94.05% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash2            0      0.00%     94.05% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma2              0      0.00%     94.05% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma3              0      0.00%     94.05% # Type of FU issued
system.cpu.iq.FU_type_0::SimdPredAlu                0      0.00%     94.05% # Type of FU issued
system.cpu.iq.FU_type_0::MemRead                 3599      3.64%     97.69% # Type of FU issued
system.cpu.iq.FU_type_0::MemWrite                1617      1.63%     99.33% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemRead             165      0.17%     99.49% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemWrite            502      0.51%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::IprAccess                  0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::InstPrefetch               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::total                  98912                       # Type of FU issued
system.cpu.iq.fp_alu_accesses                    1341                       # Number of floating point alu accesses
system.cpu.iq.fp_inst_queue_reads                2674                       # Number of floating instruction queue reads
system.cpu.iq.fp_inst_queue_wakeup_accesses         1208                       # Number of floating instruction queue wakeup accesses
system.cpu.iq.fp_inst_queue_writes               1351                       # Number of floating instruction queue writes
system.cpu.iq.fu_busy_cnt                         136                       # FU busy when requested
system.cpu.iq.fu_busy_rate                   0.001375                       # FU busy rate (busy events/executed inst)
system.cpu.iq.fu_full::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IntAlu                      75     55.15%     55.15% # attempts to use FU when none available
system.cpu.iq.fu_full::IntMult                      0      0.00%     55.15% # attempts to use FU when none available
system.cpu.iq.fu_full::IntDiv                       0      0.00%     55.15% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatAdd                     0      0.00%     55.15% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCmp                     0      0.00%     55.15% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCvt                     0      0.00%     55.15% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMult                    0      0.00%     55.15% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMultAcc                 0      0.00%     55.15% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatDiv                     0      0.00%     55.15% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMisc                    0      0.00%     55.15% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatSqrt                    0      0.00%     55.15% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAdd                      0      0.00%     55.15% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAddAcc                   0      0.00%     55.15% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAlu                      9      6.62%     61.76% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCmp                      0      0.00%     61.76% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCvt                      0      0.00%     61.76% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMisc                     0      0.00%     61.76% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMult                     0      0.00%     61.76% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMultAcc                  0      0.00%     61.76% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShift                    0      0.00%     61.76% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShiftAcc                 0      0.00%     61.76% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdDiv                      0      0.00%     61.76% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSqrt                     0      0.00%     61.76% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAdd                 0      0.00%     61.76% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAlu                 0      0.00%     61.76% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCmp                 0      0.00%     61.76% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCvt                 0      0.00%     61.76% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatDiv                 0      0.00%     61.76% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMisc                0      0.00%     61.76% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMult                0      0.00%     61.76% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMultAcc             0      0.00%     61.76% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatSqrt                0      0.00%     61.76% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAdd                0      0.00%     61.76% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAlu                0      0.00%     61.76% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceCmp                0      0.00%     61.76% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceAdd            0      0.00%     61.76% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceCmp            0      0.00%     61.76% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAes                      0      0.00%     61.76% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAesMix                   0      0.00%     61.76% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash                 0      0.00%     61.76% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash2                0      0.00%     61.76% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash               0      0.00%     61.76% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash2              0      0.00%     61.76% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma2                0      0.00%     61.76% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma3                0      0.00%     61.76% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdPredAlu                  0      0.00%     61.76% # attempts to use FU when none available
system.cpu.iq.fu_full::MemRead                     28     20.59%     82.35% # attempts to use FU when none available
system.cpu.iq.fu_full::MemWrite                    15     11.03%     93.38% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemRead                 4      2.94%     96.32% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemWrite                5      3.68%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IprAccess                    0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::InstPrefetch                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.int_alu_accesses                  97097                       # Number of integer alu accesses
system.cpu.iq.int_inst_queue_reads             610214                       # Number of integer instruction queue reads
system.cpu.iq.int_inst_queue_wakeup_accesses        95392                       # Number of integer instruction queue wakeup accesses
system.cpu.iq.int_inst_queue_writes            108922                       # Number of integer instruction queue writes
system.cpu.iq.iqInstsAdded                     100256                       # Number of instructions added to the IQ (excludes non-spec)
system.cpu.iq.iqInstsIssued                     98912                       # Number of instructions issued
system.cpu.iq.iqNonSpecInstsAdded                   2                       # Number of non-speculative instructions added to the IQ
system.cpu.iq.iqSquashedInstsExamined           10001                       # Number of squashed instructions iterated over during squash; mainly for profiling
system.cpu.iq.iqSquashedInstsIssued                58                       # Number of squashed instructions issued
system.cpu.iq.iqSquashedNonSpecRemoved              2                       # Number of squashed non-spec instructions that were removed
system.cpu.iq.iqSquashedOperandsExamined        13266                       # Number of squashed operands that are examined and possibly removed from graph
system.cpu.iq.issued_per_cycle::samples        414870                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::mean         0.238417                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::stdev        0.751512                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::underflows            0      0.00%      0.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::0              364692     87.91%     87.91% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::1               19744      4.76%     92.66% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::2               18434      4.44%     97.11% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::3                9233      2.23%     99.33% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::4                 990      0.24%     99.57% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::5                 727      0.18%     99.75% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::6                 503      0.12%     99.87% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::7                 388      0.09%     99.96% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::8                 159      0.04%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::overflows            0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::min_value            0                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::max_value            8                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::total          414870                       # Number of insts issued each cycle
system.cpu.iq.rate                           0.104405                       # Inst issue rate
system.cpu.iq.vec_alu_accesses                      0                       # Number of vector alu accesses
system.cpu.iq.vec_inst_queue_reads                  0                       # Number of vector instruction queue reads
system.cpu.iq.vec_inst_queue_wakeup_accesses            0                       # Number of vector instruction queue wakeup accesses
system.cpu.iq.vec_inst_queue_writes                 0                       # Number of vector instruction queue writes
system.cpu.memDep0.conflictingLoads                 7                       # Number of conflicting loads.
system.cpu.memDep0.conflictingStores                0                       # Number of conflicting stores.
system.cpu.memDep0.insertedLoads                 2808                       # Number of loads inserted to the mem dependence unit.
system.cpu.memDep0.insertedStores                2397                       # Number of stores inserted to the mem dependence unit.
system.cpu.misc_regfile_reads                   27861                       # number of misc regfile reads
system.cpu.numCycles                           947391                       # number of cpu cycles simulated
system.cpu.numWorkItemsCompleted                    0                       # number of work items this cpu completed
system.cpu.numWorkItemsStarted                      0                       # number of work items this cpu started
system.cpu.timesIdled                           17893                       # Number of times that the entire CPU went into an idle state and unscheduled itself
system.cpu.workload.numSyscalls                    10                       # Number of system calls
system.membus.snoop_filter.hit_multi_requests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_single_requests            0                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.hit_single_snoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.tot_requests             0                       # Total number of requests made to the snoop filter.
system.membus.snoop_filter.tot_snoops               0                       # Total number of snoops made to the snoop filter.
system.clk_domain.clock                          1000                       # Clock period in ticks
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts
system.cpu.branchPred.lookups                   11642                       # Number of BP lookups
system.cpu.branchPred.condPredicted             10657                       # Number of conditional branches predicted
system.cpu.branchPred.condIncorrect               654                       # Number of conditional branches incorrect
system.cpu.branchPred.BTBLookups                 9539                       # Number of BTB lookups
system.cpu.branchPred.BTBHits                    9260                       # Number of BTB hits
system.cpu.branchPred.BTBHitPct             97.075165                       # BTB Hit Percentage
system.cpu.branchPred.RASUsed                     213                       # Number of times the RAS was used to get a target.
system.cpu.branchPred.RASIncorrect                  0                       # Number of incorrect RAS predictions.
system.cpu.branchPred.indirectLookups             352                       # Number of indirect predictor lookups.
system.cpu.branchPred.indirectHits                  3                       # Number of indirect target hits.
system.cpu.branchPred.indirectMisses              349                       # Number of indirect misses.
system.cpu.branchPred.indirectMispredicted           96                       # Number of mispredicted indirect branches.
system.cpu.branchPred.loop_predictor.correct         8885                       # Number of times the loop predictor is the provider and the prediction is correct
system.cpu.branchPred.loop_predictor.wrong          655                       # Number of times the loop predictor is the provider and the prediction is wrong
system.cpu.branchPred.tage.longestMatchProviderCorrect         1373                       # Number of times TAGE Longest Match is the provider and the prediction is correct
system.cpu.branchPred.tage.altMatchProviderCorrect            6                       # Number of times TAGE Alt Match is the provider and the prediction is correct
system.cpu.branchPred.tage.bimodalAltMatchProviderCorrect           11                       # Number of times TAGE Alt Match is the bimodal and it is the provider and the prediction is correct
system.cpu.branchPred.tage.bimodalProviderCorrect         1171                       # Number of times there are no hits on the TAGE tables and the bimodal prediction is correct
system.cpu.branchPred.tage.longestMatchProviderWrong           33                       # Number of times TAGE Longest Match is the provider and the prediction is wrong
system.cpu.branchPred.tage.altMatchProviderWrong            1                       # Number of times TAGE Alt Match is the provider and the prediction is wrong
system.cpu.branchPred.tage.bimodalAltMatchProviderWrong            9                       # Number of times TAGE Alt Match is the bimodal and it is the provider and the prediction is wrong
system.cpu.branchPred.tage.bimodalProviderWrong          280                       # Number of times there are no hits on the TAGE tables and the bimodal prediction is wrong
system.cpu.branchPred.tage.altMatchProviderWouldHaveHit           20                       # Number of times TAGE Longest Match is the provider, the prediction is wrong and Alt Match prediction was correct
system.cpu.branchPred.tage.longestMatchProviderWouldHaveHit            6                       # Number of times TAGE Alt Match is the provider, the prediction is wrong and Longest Match prediction was correct
system.cpu.branchPred.tage.longestMatchProvider::0            0                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::1           56                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::2          589                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::3           58                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::4           13                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::5          383                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::6            0                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::7            1                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::8          214                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::9           96                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::10            3                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::11            0                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::12            0                       # TAGE provider for longest match
system.cpu.branchPred.tage.altMatchProvider::0          686                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::1           13                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::2          401                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::3            1                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::4            0                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::5          214                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::6            0                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::7            0                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::8           97                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::9            1                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::10            0                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::11            0                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::12            0                       # TAGE provider for alt match
system.cpu.commit.commitSquashedInsts            9996                       # The number of squashed insts skipped by commit
system.cpu.commit.branchMispredicts               475                       # The number of times a branch was mispredicted
system.cpu.commit.numCommittedDist::samples       413242                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::mean     0.218397                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::stdev     0.708747                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::0          366373     88.66%     88.66% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::1           18592      4.50%     93.16% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::2           17563      4.25%     97.41% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::3            9038      2.19%     99.59% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::4             597      0.14%     99.74% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::5             371      0.09%     99.83% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::6             143      0.03%     99.86% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::7             202      0.05%     99.91% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::8             363      0.09%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::overflows            0      0.00%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::min_value            0                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::max_value            8                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::total       413242                       # Number of insts commited each cycle
system.cpu.commit.instsCommitted                49462                       # Number of instructions committed
system.cpu.commit.opsCommitted                  90251                       # Number of ops (including micro ops) committed
system.cpu.commit.memRefs                        3162                       # Number of memory references committed
system.cpu.commit.loads                          1536                       # Number of loads committed
