
---------- Begin Simulation Statistics ----------
final_tick                                  680302000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                  46024                       # Simulator instruction rate (inst/s)
host_mem_usage                                2212576                       # Number of bytes of host memory used
host_op_rate                                   109405                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                     2.82                       # Real time elapsed on the host
host_tick_rate                              240944365                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                      129935                       # Number of instructions simulated
sim_ops                                        308899                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.000680                       # Number of seconds simulated
sim_ticks                                   680302000                       # Number of ticks simulated
system.cpu.cc_regfile_reads                     20942                       # number of cc regfile reads
system.cpu.cc_regfile_writes                    14880                       # number of cc regfile writes
system.cpu.committedInsts                      129935                       # Number of Instructions Simulated
system.cpu.committedOps                        308899                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               5.235718                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         5.235718                       # CPI: Total CPI of All Threads
system.cpu.fp_regfile_reads                    535586                       # number of floating regfile reads
system.cpu.fp_regfile_writes                   280009                       # number of floating regfile writes
system.cpu.idleCycles                          213722                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts                  514                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                     4310                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     0.520023                       # Inst execution rate
system.cpu.iew.exec_refs                        76673                       # number of memory reference insts executed
system.cpu.iew.exec_stores                       1975                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                    1430                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts                 35317                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts                  2                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts                 1                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts                 2184                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts              316354                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts                 74698                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts               173                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts                353773                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                      3                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                  2885                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                    502                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles                  3010                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents             14                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect          453                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect             61                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                    393978                       # num instructions consuming a value
system.cpu.iew.wb_count                        313439                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.589612                       # average fanout of values written-back
system.cpu.iew.wb_producers                    232294                       # num instructions producing a value
system.cpu.iew.wb_rate                       0.460734                       # insts written-back per cycle
system.cpu.iew.wb_sent                         313581                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                   186823                       # number of integer regfile reads
system.cpu.int_regfile_writes                   26674                       # number of integer regfile writes
system.cpu.ipc                               0.190996                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         0.190996                       # IPC: Total IPC of All Threads
system.cpu.iq.FU_type_0::SimdSha1Hash2              0      0.00%     78.32% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash             0      0.00%     78.32% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash2            0      0.00%     78.32% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma2              0      0.00%     78.32% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma3              0      0.00%     78.32% # Type of FU issued
system.cpu.iq.FU_type_0::SimdPredAlu                0      0.00%     78.32% # Type of FU issued
system.cpu.iq.FU_type_0::MemRead                 2873      0.81%     79.13% # Type of FU issued
system.cpu.iq.FU_type_0::MemWrite                1493      0.42%     79.55% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemRead           71872     20.31%     99.86% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemWrite            496      0.14%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::IprAccess                  0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::InstPrefetch               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::total                 353946                       # Type of FU issued
system.cpu.iq.fp_alu_accesses                  327807                       # Number of floating point alu accesses
system.cpu.iq.fp_inst_queue_reads              647415                       # Number of floating instruction queue reads
system.cpu.iq.fp_inst_queue_wakeup_accesses       280579                       # Number of floating instruction queue wakeup accesses
system.cpu.iq.fp_inst_queue_writes             280769                       # Number of floating instruction queue writes
system.cpu.iq.fu_busy_cnt                        8253                       # FU busy when requested
system.cpu.iq.fu_busy_rate                   0.023317                       # FU busy rate (busy events/executed inst)
system.cpu.iq.fu_full::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IntAlu                      30      0.36%      0.36% # attempts to use FU when none available
system.cpu.iq.fu_full::IntMult                      0      0.00%      0.36% # attempts to use FU when none available
system.cpu.iq.fu_full::IntDiv                       0      0.00%      0.36% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatAdd                     0      0.00%      0.36% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCmp                     0      0.00%      0.36% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCvt                     0      0.00%      0.36% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMult                    0      0.00%      0.36% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMultAcc                 0      0.00%      0.36% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatDiv                     0      0.00%      0.36% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMisc                    0      0.00%      0.36% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatSqrt                    0      0.00%      0.36% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAdd                      0      0.00%      0.36% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAddAcc                   0      0.00%      0.36% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAlu                      9      0.11%      0.47% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCmp                      0      0.00%      0.47% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCvt                      0      0.00%      0.47% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMisc                  4091     49.57%     50.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMult                     0      0.00%     50.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMultAcc                  0      0.00%     50.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShift                    0      0.00%     50.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShiftAcc                 0      0.00%     50.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdDiv                      0      0.00%     50.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSqrt                     0      0.00%     50.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAdd                 0      0.00%     50.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAlu                 0      0.00%     50.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCmp                 0      0.00%     50.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCvt                 0      0.00%     50.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatDiv                 0      0.00%     50.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMisc                0      0.00%     50.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMult                0      0.00%     50.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMultAcc             0      0.00%     50.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatSqrt                0      0.00%     50.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAdd                0      0.00%     50.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAlu                0      0.00%     50.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceCmp                0      0.00%     50.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceAdd            0      0.00%     50.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceCmp            0      0.00%     50.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAes                      0      0.00%     50.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAesMix                   0      0.00%     50.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash                 0      0.00%     50.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash2                0      0.00%     50.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash               0      0.00%     50.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash2              0      0.00%     50.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma2                0      0.00%     50.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma3                0      0.00%     50.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdPredAlu                  0      0.00%     50.04% # attempts to use FU when none available
system.cpu.iq.fu_full::MemRead                     11      0.13%     50.18% # attempts to use FU when none available
system.cpu.iq.fu_full::MemWrite                     6      0.07%     50.25% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemRead              4099     49.67%     99.92% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemWrite                7      0.08%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IprAccess                    0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::InstPrefetch                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.int_alu_accesses                  33673                       # Number of integer alu accesses
system.cpu.iq.int_inst_queue_reads             535334                       # Number of integer instruction queue reads
system.cpu.iq.int_inst_queue_wakeup_accesses        32860                       # Number of integer instruction queue wakeup accesses
system.cpu.iq.int_inst_queue_writes             43047                       # Number of integer instruction queue writes
system.cpu.iq.iqInstsAdded                     316352                       # Number of instructions added to the IQ (excludes non-spec)
system.cpu.iq.iqInstsIssued                    353946                       # Number of instructions issued
system.cpu.iq.iqNonSpecInstsAdded                   2                       # Number of non-speculative instructions added to the IQ
system.cpu.iq.iqSquashedInstsExamined            7449                       # Number of squashed instructions iterated over during squash; mainly for profiling
system.cpu.iq.iqSquashedInstsIssued                23                       # Number of squashed instructions issued
system.cpu.iq.iqSquashedNonSpecRemoved              2                       # Number of squashed non-spec instructions that were removed
system.cpu.iq.iqSquashedOperandsExamined        10299                       # Number of squashed operands that are examined and possibly removed from graph
system.cpu.iq.issued_per_cycle::samples        466581                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::mean         0.758595                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::stdev        1.375604                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::underflows            0      0.00%      0.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::0              310150     66.47%     66.47% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::1               62392     13.37%     79.85% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::2               45008      9.65%     89.49% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::3               21965      4.71%     94.20% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::4               13115      2.81%     97.01% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::5                2943      0.63%     97.64% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::6                8654      1.85%     99.50% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::7                2288      0.49%     99.99% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::8                  66      0.01%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::overflows            0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::min_value            0                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::max_value            8                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::total          466581                       # Number of insts issued each cycle
system.cpu.iq.rate                           0.520277                       # Inst issue rate
system.cpu.iq.vec_alu_accesses                      0                       # Number of vector alu accesses
system.cpu.iq.vec_inst_queue_reads                  0                       # Number of vector instruction queue reads
system.cpu.iq.vec_inst_queue_wakeup_accesses            0                       # Number of vector instruction queue wakeup accesses
system.cpu.iq.vec_inst_queue_writes                 0                       # Number of vector instruction queue writes
system.cpu.memDep0.conflictingLoads                 3                       # Number of conflicting loads.
system.cpu.memDep0.conflictingStores                0                       # Number of conflicting stores.
system.cpu.memDep0.insertedLoads                35317                       # Number of loads inserted to the mem dependence unit.
system.cpu.memDep0.insertedStores                2184                       # Number of stores inserted to the mem dependence unit.
system.cpu.misc_regfile_reads                   86015                       # number of misc regfile reads
system.cpu.numCycles                           680303                       # number of cpu cycles simulated
system.cpu.numWorkItemsCompleted                    0                       # number of work items this cpu completed
system.cpu.numWorkItemsStarted                      0                       # number of work items this cpu started
system.cpu.timesIdled                            9990                       # Number of times that the entire CPU went into an idle state and unscheduled itself
system.cpu.workload.numSyscalls                    10                       # Number of system calls
system.membus.snoop_filter.hit_multi_requests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_single_requests            0                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.hit_single_snoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.tot_requests             0                       # Total number of requests made to the snoop filter.
system.membus.snoop_filter.tot_snoops               0                       # Total number of snoops made to the snoop filter.
system.clk_domain.clock                          1000                       # Clock period in ticks
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts
system.cpu.branchPred.lookups                    5119                       # Number of BP lookups
system.cpu.branchPred.condPredicted              4313                       # Number of conditional branches predicted
system.cpu.branchPred.condIncorrect               641                       # Number of conditional branches incorrect
system.cpu.branchPred.BTBLookups                 3344                       # Number of BTB lookups
system.cpu.branchPred.BTBHits                    3053                       # Number of BTB hits
system.cpu.branchPred.BTBHitPct             91.297847                       # BTB Hit Percentage
system.cpu.branchPred.RASUsed                     204                       # Number of times the RAS was used to get a target.
system.cpu.branchPred.RASIncorrect                  0                       # Number of incorrect RAS predictions.
system.cpu.branchPred.indirectLookups             171                       # Number of indirect predictor lookups.
system.cpu.branchPred.indirectHits                  4                       # Number of indirect target hits.
system.cpu.branchPred.indirectMisses              167                       # Number of indirect misses.
system.cpu.branchPred.indirectMispredicted           83                       # Number of mispredicted indirect branches.
system.cpu.branchPred.loop_predictor.correct         3034                       # Number of times the loop predictor is the provider and the prediction is correct
system.cpu.branchPred.loop_predictor.wrong          490                       # Number of times the loop predictor is the provider and the prediction is wrong
system.cpu.branchPred.tage.longestMatchProviderCorrect         2112                       # Number of times TAGE Longest Match is the provider and the prediction is correct
system.cpu.branchPred.tage.altMatchProviderCorrect            0                       # Number of times TAGE Alt Match is the provider and the prediction is correct
system.cpu.branchPred.tage.bimodalAltMatchProviderCorrect            1                       # Number of times TAGE Alt Match is the bimodal and it is the provider and the prediction is correct
system.cpu.branchPred.tage.bimodalProviderCorrect         1081                       # Number of times there are no hits on the TAGE tables and the bimodal prediction is correct
system.cpu.branchPred.tage.longestMatchProviderWrong           38                       # Number of times TAGE Longest Match is the provider and the prediction is wrong
system.cpu.branchPred.tage.altMatchProviderWrong            0                       # Number of times TAGE Alt Match is the provider and the prediction is wrong
system.cpu.branchPred.tage.bimodalAltMatchProviderWrong            1                       # Number of times TAGE Alt Match is the bimodal and it is the provider and the prediction is wrong
system.cpu.branchPred.tage.bimodalProviderWrong          291                       # Number of times there are no hits on the TAGE tables and the bimodal prediction is wrong
system.cpu.branchPred.tage.altMatchProviderWouldHaveHit           22                       # Number of times TAGE Longest Match is the provider, the prediction is wrong and Alt Match prediction was correct
system.cpu.branchPred.tage.longestMatchProviderWouldHaveHit            1                       # Number of times TAGE Alt Match is the provider, the prediction is wrong and Longest Match prediction was correct
system.cpu.branchPred.tage.longestMatchProvider::0            0                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::1          537                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::2          106                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::3           58                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::4         1388                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::5           29                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::6            0                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::7           29                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::8            2                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::9            1                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::10            0                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::11            0                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::12            0                       # TAGE provider for longest match
system.cpu.branchPred.tage.altMatchProvider::0          657                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::1         1432                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::2            2                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::3            1                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::4           58                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::5            0                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::6            0                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::7            0                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::8            0                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::9            0                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::10            0                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::11            0                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::12            0                       # TAGE provider for alt match
system.cpu.commit.commitSquashedInsts            7431                       # The number of squashed insts skipped by commit
system.cpu.commit.branchMispredicts               476                       # The number of times a branch was mispredicted
system.cpu.commit.numCommittedDist::samples       465331                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::mean     0.663826                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::stdev     1.810744                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::0          382808     82.27%     82.27% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::1           23161      4.98%     87.24% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::2           17730      3.81%     91.05% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::3            3028      0.65%     91.70% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::4            8806      1.89%     93.60% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::5            6509      1.40%     95.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::6            4316      0.93%     95.92% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::7            4255      0.91%     96.84% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::8           14718      3.16%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::overflows            0      0.00%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::min_value            0                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::max_value            8                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::total       465331                       # Number of insts commited each cycle
system.cpu.commit.instsCommitted               129935                       # Number of instructions committed
system.cpu.commit.opsCommitted                 308899                       # Number of ops (including micro ops) committed
system.cpu.commit.memRefs                       36040                       # Number of memory references committed
