
---------- Begin Simulation Statistics ----------
final_tick                                  186732000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                  23974                       # Simulator instruction rate (inst/s)
host_mem_usage                                2210528                       # Number of bytes of host memory used
host_op_rate                                   143008                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                     1.20                       # Real time elapsed on the host
host_tick_rate                              155432886                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                       28794                       # Number of instructions simulated
sim_ops                                        171798                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.000187                       # Number of seconds simulated
sim_ticks                                   186732000                       # Number of ticks simulated
system.cpu.cc_regfile_reads                    235926                       # number of cc regfile reads
system.cpu.cc_regfile_writes                    48165                       # number of cc regfile writes
system.cpu.committedInsts                       28794                       # Number of Instructions Simulated
system.cpu.committedOps                        171798                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               6.485136                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         6.485136                       # CPI: Total CPI of All Threads
system.cpu.fp_regfile_reads                      1388                       # number of floating regfile reads
system.cpu.fp_regfile_writes                      653                       # number of floating regfile writes
system.cpu.idleCycles                           46078                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts                  545                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                    10425                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     0.971858                       # Inst execution rate
system.cpu.iew.exec_refs                         6211                       # number of memory reference insts executed
system.cpu.iew.exec_stores                       2126                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                    2206                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts                  3118                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts                  3                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts                 1                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts                 2583                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts              183806                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts                  4085                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts               251                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts                181478                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                     18                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                  1160                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                    525                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles                  1215                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents             15                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect          497                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect             48                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                    410982                       # num instructions consuming a value
system.cpu.iew.wb_count                        178974                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.382540                       # average fanout of values written-back
system.cpu.iew.wb_producers                    157217                       # num instructions producing a value
system.cpu.iew.wb_rate                       0.958449                       # insts written-back per cycle
system.cpu.iew.wb_sent                         179119                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                   390331                       # number of integer regfile reads
system.cpu.int_regfile_writes                  222642                       # number of integer regfile writes
system.cpu.ipc                               0.154199                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         0.154199                       # IPC: Total IPC of All Threads
system.cpu.iq.FU_type_0::SimdSha1Hash2              0      0.00%     96.52% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash             0      0.00%     96.52% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash2            0      0.00%     96.52% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma2              0      0.00%     96.52% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma3              0      0.00%     96.52% # Type of FU issued
system.cpu.iq.FU_type_0::SimdPredAlu                0      0.00%     96.52% # Type of FU issued
system.cpu.iq.FU_type_0::MemRead                 4025      2.21%     98.74% # Type of FU issued
system.cpu.iq.FU_type_0::MemWrite                1644      0.90%     99.64% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemRead             143      0.08%     99.72% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemWrite            504      0.28%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::IprAccess                  0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::InstPrefetch               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::total                 181729                       # Type of FU issued
system.cpu.iq.fp_alu_accesses                    1321                       # Number of floating point alu accesses
system.cpu.iq.fp_inst_queue_reads                2624                       # Number of floating instruction queue reads
system.cpu.iq.fp_inst_queue_wakeup_accesses         1196                       # Number of floating instruction queue wakeup accesses
system.cpu.iq.fp_inst_queue_writes               1343                       # Number of floating instruction queue writes
system.cpu.iq.fu_busy_cnt                         107                       # FU busy when requested
system.cpu.iq.fu_busy_rate                   0.000589                       # FU busy rate (busy events/executed inst)
system.cpu.iq.fu_full::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IntAlu                      54     50.47%     50.47% # attempts to use FU when none available
system.cpu.iq.fu_full::IntMult                      0      0.00%     50.47% # attempts to use FU when none available
system.cpu.iq.fu_full::IntDiv                       0      0.00%     50.47% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatAdd                     0      0.00%     50.47% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCmp                     0      0.00%     50.47% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCvt                     0      0.00%     50.47% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMult                    0      0.00%     50.47% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMultAcc                 0      0.00%     50.47% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatDiv                     0      0.00%     50.47% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMisc                    0      0.00%     50.47% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatSqrt                    0      0.00%     50.47% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAdd                      0      0.00%     50.47% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAddAcc                   0      0.00%     50.47% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAlu                      9      8.41%     58.88% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCmp                      0      0.00%     58.88% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCvt                      0      0.00%     58.88% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMisc                     0      0.00%     58.88% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMult                     0      0.00%     58.88% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMultAcc                  0      0.00%     58.88% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShift                    0      0.00%     58.88% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShiftAcc                 0      0.00%     58.88% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdDiv                      0      0.00%     58.88% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSqrt                     0      0.00%     58.88% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAdd                 0      0.00%     58.88% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAlu                 0      0.00%     58.88% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCmp                 0      0.00%     58.88% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCvt                 0      0.00%     58.88% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatDiv                 0      0.00%     58.88% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMisc                0      0.00%     58.88% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMult                0      0.00%     58.88% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMultAcc             0      0.00%     58.88% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatSqrt                0      0.00%     58.88% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAdd                0      0.00%     58.88% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAlu                0      0.00%     58.88% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceCmp                0      0.00%     58.88% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceAdd            0      0.00%     58.88% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceCmp            0      0.00%     58.88% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAes                      0      0.00%     58.88% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAesMix                   0      0.00%     58.88% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash                 0      0.00%     58.88% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash2                0      0.00%     58.88% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash               0      0.00%     58.88% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash2              0      0.00%     58.88% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma2                0      0.00%     58.88% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma3                0      0.00%     58.88% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdPredAlu                  0      0.00%     58.88% # attempts to use FU when none available
system.cpu.iq.fu_full::MemRead                     13     12.15%     71.03% # attempts to use FU when none available
system.cpu.iq.fu_full::MemWrite                    11     10.28%     81.31% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemRead                 7      6.54%     87.85% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemWrite               13     12.15%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IprAccess                    0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::InstPrefetch                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.int_alu_accesses                 175779                       # Number of integer alu accesses
system.cpu.iq.int_inst_queue_reads             501655                       # Number of integer instruction queue reads
system.cpu.iq.int_inst_queue_wakeup_accesses       177778                       # Number of integer instruction queue wakeup accesses
system.cpu.iq.int_inst_queue_writes            194478                       # Number of integer instruction queue writes
system.cpu.iq.iqInstsAdded                     183801                       # Number of instructions added to the IQ (excludes non-spec)
system.cpu.iq.iqInstsIssued                    181729                       # Number of instructions issued
system.cpu.iq.iqNonSpecInstsAdded                   5                       # Number of non-speculative instructions added to the IQ
system.cpu.iq.iqSquashedInstsExamined           12002                       # Number of squashed instructions iterated over during squash; mainly for profiling
system.cpu.iq.iqSquashedInstsIssued                59                       # Number of squashed instructions issued
system.cpu.iq.iqSquashedNonSpecRemoved              5                       # Number of squashed non-spec instructions that were removed
system.cpu.iq.iqSquashedOperandsExamined        17176                       # Number of squashed operands that are examined and possibly removed from graph
system.cpu.iq.issued_per_cycle::samples        140655                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::mean         1.292019                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::stdev        1.508159                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::underflows            0      0.00%      0.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::0               57062     40.57%     40.57% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::1               37521     26.68%     67.24% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::2               18457     13.12%     80.37% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::3               11635      8.27%     88.64% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::4               10134      7.20%     95.84% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::5                3839      2.73%     98.57% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::6                1530      1.09%     99.66% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::7                 338      0.24%     99.90% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::8                 139      0.10%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::overflows            0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::min_value            0                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::max_value            8                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::total          140655                       # Number of insts issued each cycle
system.cpu.iq.rate                           0.973202                       # Inst issue rate
system.cpu.iq.vec_alu_accesses                      0                       # Number of vector alu accesses
system.cpu.iq.vec_inst_queue_reads                  0                       # Number of vector instruction queue reads
system.cpu.iq.vec_inst_queue_wakeup_accesses            0                       # Number of vector instruction queue wakeup accesses
system.cpu.iq.vec_inst_queue_writes                 0                       # Number of vector instruction queue writes
system.cpu.memDep0.conflictingLoads                 7                       # Number of conflicting loads.
system.cpu.memDep0.conflictingStores                1                       # Number of conflicting stores.
system.cpu.memDep0.insertedLoads                 3118                       # Number of loads inserted to the mem dependence unit.
system.cpu.memDep0.insertedStores                2583                       # Number of stores inserted to the mem dependence unit.
system.cpu.misc_regfile_reads                   20177                       # number of misc regfile reads
system.cpu.numCycles                           186733                       # number of cpu cycles simulated
system.cpu.numWorkItemsCompleted                    0                       # number of work items this cpu completed
system.cpu.numWorkItemsStarted                      0                       # number of work items this cpu started
system.cpu.timesIdled                            1797                       # Number of times that the entire CPU went into an idle state and unscheduled itself
system.cpu.workload.numSyscalls                    10                       # Number of system calls
system.membus.snoop_filter.hit_multi_requests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_single_requests            0                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.hit_single_snoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.tot_requests             0                       # Total number of requests made to the snoop filter.
system.membus.snoop_filter.tot_snoops               0                       # Total number of snoops made to the snoop filter.
system.clk_domain.clock                          1000                       # Clock period in ticks
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts
system.cpu.branchPred.lookups                   11954                       # Number of BP lookups
system.cpu.branchPred.condPredicted             10895                       # Number of conditional branches predicted
system.cpu.branchPred.condIncorrect               661                       # Number of conditional branches incorrect
system.cpu.branchPred.BTBLookups                 5553                       # Number of BTB lookups
system.cpu.branchPred.BTBHits                    5254                       # Number of BTB hits
system.cpu.branchPred.BTBHitPct             94.615523                       # BTB Hit Percentage
system.cpu.branchPred.RASUsed                     211                       # Number of times the RAS was used to get a target.
system.cpu.branchPred.RASIncorrect                  0                       # Number of incorrect RAS predictions.
system.cpu.branchPred.indirectLookups             446                       # Number of indirect predictor lookups.
system.cpu.branchPred.indirectHits                  7                       # Number of indirect target hits.
system.cpu.branchPred.indirectMisses              439                       # Number of indirect misses.
system.cpu.branchPred.indirectMispredicted          103                       # Number of mispredicted indirect branches.
system.cpu.commit.commitSquashedInsts           11981                       # The number of squashed insts skipped by commit
system.cpu.commit.branchMispredicts               500                       # The number of times a branch was mispredicted
system.cpu.commit.numCommittedDist::samples       138741                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::mean     1.238264                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::stdev     1.885142                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::0           58859     42.42%     42.42% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::1           55686     40.14%     82.56% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::2            1292      0.93%     83.49% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::3            9228      6.65%     90.14% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::4             454      0.33%     90.47% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::5            4346      3.13%     93.60% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::6            4273      3.08%     96.68% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::7             164      0.12%     96.80% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::8            4439      3.20%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::overflows            0      0.00%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::min_value            0                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::max_value            8                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::total       138741                       # Number of insts commited each cycle
system.cpu.commit.instsCommitted                28794                       # Number of instructions committed
system.cpu.commit.opsCommitted                 171798                       # Number of ops (including micro ops) committed
system.cpu.commit.memRefs                        3162                       # Number of memory references committed
system.cpu.commit.loads                          1536                       # Number of loads committed
system.cpu.commit.amos                              0                       # Number of atomic instructions committed
system.cpu.commit.membars                           0                       # Number of memory barriers committed
system.cpu.commit.branches                       9923                       # Number of branches committed
system.cpu.commit.vector                            0                       # Number of committed Vector instructions.
system.cpu.commit.floating                       1149                       # Number of committed floating point instructions.
system.cpu.commit.integer                      166956                       # Number of committed integer instructions.
system.cpu.commit.functionCalls                   147                       # Number of function calls committed.
system.cpu.commit.committedInstType_0::No_OpClass         4380      2.55%      2.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntAlu       135067     78.62%     81.17% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntMult            6      0.00%     81.17% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntDiv        28693     16.70%     97.87% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatAdd          135      0.08%     97.95% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatCmp            0      0.00%     97.95% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatCvt            0      0.00%     97.95% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMult            0      0.00%     97.95% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMultAcc            0      0.00%     97.95% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatDiv            0      0.00%     97.95% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMisc            0      0.00%     97.95% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatSqrt            0      0.00%     97.95% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAdd            0      0.00%     97.95% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAddAcc            0      0.00%     97.95% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAlu           94      0.05%     98.01% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdCmp            0      0.00%     98.01% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdCvt           46      0.03%     98.03% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMisc          215      0.13%     98.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMult            0      0.00%     98.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMultAcc            0      0.00%     98.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShift            0      0.00%     98.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShiftAcc            0      0.00%     98.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdDiv            0      0.00%     98.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSqrt            0      0.00%     98.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatAdd            0      0.00%     98.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatAlu            0      0.00%     98.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatCmp            0      0.00%     98.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatCvt            0      0.00%     98.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatDiv            0      0.00%     98.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatMisc            0      0.00%     98.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatMult            0      0.00%     98.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatMultAcc            0      0.00%     98.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatSqrt            0      0.00%     98.16% # Class of committed instruction
