
---------- Begin Simulation Statistics ----------
final_tick                                  680929000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                  45692                       # Simulator instruction rate (inst/s)
host_mem_usage                                2210528                       # Number of bytes of host memory used
host_op_rate                                   108618                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                     2.84                       # Real time elapsed on the host
host_tick_rate                              239429550                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                      129935                       # Number of instructions simulated
sim_ops                                        308899                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.000681                       # Number of seconds simulated
sim_ticks                                   680929000                       # Number of ticks simulated
system.cpu.cc_regfile_reads                     20935                       # number of cc regfile reads
system.cpu.cc_regfile_writes                    14860                       # number of cc regfile writes
system.cpu.committedInsts                      129935                       # Number of Instructions Simulated
system.cpu.committedOps                        308899                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               5.240543                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         5.240543                       # CPI: Total CPI of All Threads
system.cpu.fp_regfile_reads                    535682                       # number of floating regfile reads
system.cpu.fp_regfile_writes                   280047                       # number of floating regfile writes
system.cpu.idleCycles                          211929                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts                  600                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                     4310                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     0.519930                       # Inst execution rate
system.cpu.iew.exec_refs                        76842                       # number of memory reference insts executed
system.cpu.iew.exec_stores                       2021                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                    1123                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts                 35416                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts                  2                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts                 1                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts                 2246                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts              316719                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts                 74821                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts               171                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts                354036                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                      4                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                  2840                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                    580                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles                  2958                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents             14                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect          533                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect             67                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                    393923                       # num instructions consuming a value
system.cpu.iew.wb_count                        313554                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.589872                       # average fanout of values written-back
system.cpu.iew.wb_producers                    232364                       # num instructions producing a value
system.cpu.iew.wb_rate                       0.460479                       # insts written-back per cycle
system.cpu.iew.wb_sent                         313721                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                   187125                       # number of integer regfile reads
system.cpu.int_regfile_writes                   26702                       # number of integer regfile writes
system.cpu.ipc                               0.190820                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         0.190820                       # IPC: Total IPC of All Threads
system.cpu.iq.FU_type_0::SimdSha1Hash2              0      0.00%     78.29% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash             0      0.00%     78.29% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash2            0      0.00%     78.29% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma2              0      0.00%     78.29% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma3              0      0.00%     78.29% # Type of FU issued
system.cpu.iq.FU_type_0::SimdPredAlu                0      0.00%     78.29% # Type of FU issued
system.cpu.iq.FU_type_0::MemRead                 3010      0.85%     79.13% # Type of FU issued
system.cpu.iq.FU_type_0::MemWrite                1506      0.43%     79.56% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemRead           71872     20.29%     99.85% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemWrite            528      0.15%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::IprAccess                  0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::InstPrefetch               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::total                 354207                       # Type of FU issued
system.cpu.iq.fp_alu_accesses                  327886                       # Number of floating point alu accesses
system.cpu.iq.fp_inst_queue_reads              647567                       # Number of floating instruction queue reads
system.cpu.iq.fp_inst_queue_wakeup_accesses       280649                       # Number of floating instruction queue wakeup accesses
system.cpu.iq.fp_inst_queue_writes             280913                       # Number of floating instruction queue writes
system.cpu.iq.fu_busy_cnt                        8267                       # FU busy when requested
system.cpu.iq.fu_busy_rate                   0.023339                       # FU busy rate (busy events/executed inst)
system.cpu.iq.fu_full::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IntAlu                      38      0.46%      0.46% # attempts to use FU when none available
system.cpu.iq.fu_full::IntMult                      0      0.00%      0.46% # attempts to use FU when none available
system.cpu.iq.fu_full::IntDiv                       0      0.00%      0.46% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatAdd                     0      0.00%      0.46% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCmp                     0      0.00%      0.46% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCvt                     0      0.00%      0.46% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMult                    0      0.00%      0.46% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMultAcc                 0      0.00%      0.46% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatDiv                     0      0.00%      0.46% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMisc                    0      0.00%      0.46% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatSqrt                    0      0.00%      0.46% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAdd                      0      0.00%      0.46% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAddAcc                   0      0.00%      0.46% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAlu                      9      0.11%      0.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCmp                      0      0.00%      0.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCvt                      0      0.00%      0.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMisc                  4096     49.55%     50.11% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMult                     0      0.00%     50.11% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMultAcc                  0      0.00%     50.11% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShift                    0      0.00%     50.11% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShiftAcc                 0      0.00%     50.11% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdDiv                      0      0.00%     50.11% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSqrt                     0      0.00%     50.11% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAdd                 0      0.00%     50.11% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAlu                 0      0.00%     50.11% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCmp                 0      0.00%     50.11% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCvt                 0      0.00%     50.11% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatDiv                 0      0.00%     50.11% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMisc                0      0.00%     50.11% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMult                0      0.00%     50.11% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMultAcc             0      0.00%     50.11% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatSqrt                0      0.00%     50.11% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAdd                0      0.00%     50.11% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAlu                0      0.00%     50.11% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceCmp                0      0.00%     50.11% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceAdd            0      0.00%     50.11% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceCmp            0      0.00%     50.11% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAes                      0      0.00%     50.11% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAesMix                   0      0.00%     50.11% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash                 0      0.00%     50.11% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash2                0      0.00%     50.11% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash               0      0.00%     50.11% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash2              0      0.00%     50.11% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma2                0      0.00%     50.11% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma3                0      0.00%     50.11% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdPredAlu                  0      0.00%     50.11% # attempts to use FU when none available
system.cpu.iq.fu_full::MemRead                     12      0.15%     50.26% # attempts to use FU when none available
system.cpu.iq.fu_full::MemWrite                     6      0.07%     50.33% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemRead              4099     49.58%     99.92% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemWrite                7      0.08%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IprAccess                    0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::InstPrefetch                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.int_alu_accesses                  33837                       # Number of integer alu accesses
system.cpu.iq.int_inst_queue_reads             538144                       # Number of integer instruction queue reads
system.cpu.iq.int_inst_queue_wakeup_accesses        32905                       # Number of integer instruction queue wakeup accesses
system.cpu.iq.int_inst_queue_writes             43633                       # Number of integer instruction queue writes
system.cpu.iq.iqInstsAdded                     316717                       # Number of instructions added to the IQ (excludes non-spec)
system.cpu.iq.iqInstsIssued                    354207                       # Number of instructions issued
system.cpu.iq.iqNonSpecInstsAdded                   2                       # Number of non-speculative instructions added to the IQ
system.cpu.iq.iqSquashedInstsExamined            7814                       # Number of squashed instructions iterated over during squash; mainly for profiling
system.cpu.iq.iqSquashedInstsIssued                29                       # Number of squashed instructions issued
system.cpu.iq.iqSquashedNonSpecRemoved              2                       # Number of squashed non-spec instructions that were removed
system.cpu.iq.iqSquashedOperandsExamined        11217                       # Number of squashed operands that are examined and possibly removed from graph
system.cpu.iq.issued_per_cycle::samples        469001                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::mean         0.755237                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::stdev        1.377581                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::underflows            0      0.00%      0.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::0              313152     66.77%     66.77% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::1               61829     13.18%     79.95% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::2               44681      9.53%     89.48% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::3               22236      4.74%     94.22% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::4               12760      2.72%     96.94% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::5                3237      0.69%     97.63% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::6                8737      1.86%     99.49% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::7                2291      0.49%     99.98% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::8                  78      0.02%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::overflows            0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::min_value            0                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::max_value            8                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::total          469001                       # Number of insts issued each cycle
system.cpu.iq.rate                           0.520181                       # Inst issue rate
system.cpu.iq.vec_alu_accesses                      0                       # Number of vector alu accesses
system.cpu.iq.vec_inst_queue_reads                  0                       # Number of vector instruction queue reads
system.cpu.iq.vec_inst_queue_wakeup_accesses            0                       # Number of vector instruction queue wakeup accesses
system.cpu.iq.vec_inst_queue_writes                 0                       # Number of vector instruction queue writes
system.cpu.memDep0.conflictingLoads                 4                       # Number of conflicting loads.
system.cpu.memDep0.conflictingStores                0                       # Number of conflicting stores.
system.cpu.memDep0.insertedLoads                35416                       # Number of loads inserted to the mem dependence unit.
system.cpu.memDep0.insertedStores                2246                       # Number of stores inserted to the mem dependence unit.
system.cpu.misc_regfile_reads                   86185                       # number of misc regfile reads
system.cpu.numCycles                           680930                       # number of cpu cycles simulated
system.cpu.numWorkItemsCompleted                    0                       # number of work items this cpu completed
system.cpu.numWorkItemsStarted                      0                       # number of work items this cpu started
system.cpu.timesIdled                            9943                       # Number of times that the entire CPU went into an idle state and unscheduled itself
system.cpu.workload.numSyscalls                    10                       # Number of system calls
system.membus.snoop_filter.hit_multi_requests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_single_requests            0                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.hit_single_snoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.tot_requests             0                       # Total number of requests made to the snoop filter.
system.membus.snoop_filter.tot_snoops               0                       # Total number of snoops made to the snoop filter.
system.clk_domain.clock                          1000                       # Clock period in ticks
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts
system.cpu.branchPred.lookups                    5117                       # Number of BP lookups
system.cpu.branchPred.condPredicted              4314                       # Number of conditional branches predicted
system.cpu.branchPred.condIncorrect               698                       # Number of conditional branches incorrect
system.cpu.branchPred.BTBLookups                 3599                       # Number of BTB lookups
system.cpu.branchPred.BTBHits                    2967                       # Number of BTB hits
system.cpu.branchPred.BTBHitPct             82.439567                       # BTB Hit Percentage
system.cpu.branchPred.RASUsed                     206                       # Number of times the RAS was used to get a target.
system.cpu.branchPred.RASIncorrect                  0                       # Number of incorrect RAS predictions.
system.cpu.branchPred.indirectLookups             174                       # Number of indirect predictor lookups.
system.cpu.branchPred.indirectHits                  6                       # Number of indirect target hits.
system.cpu.branchPred.indirectMisses              168                       # Number of indirect misses.
system.cpu.branchPred.indirectMispredicted           87                       # Number of mispredicted indirect branches.
system.cpu.commit.commitSquashedInsts            7796                       # The number of squashed insts skipped by commit
system.cpu.commit.branchMispredicts               554                       # The number of times a branch was mispredicted
system.cpu.commit.numCommittedDist::samples       467653                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::mean     0.660530                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::stdev     1.807007                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::0          385167     82.36%     82.36% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::1           23155      4.95%     87.31% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::2           17660      3.78%     91.09% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::3            3050      0.65%     91.74% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::4            8813      1.88%     93.63% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::5            6505      1.39%     95.02% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::6            4342      0.93%     95.95% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::7            4243      0.91%     96.85% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::8           14718      3.15%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::overflows            0      0.00%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::min_value            0                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::max_value            8                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::total       467653                       # Number of insts commited each cycle
system.cpu.commit.instsCommitted               129935                       # Number of instructions committed
system.cpu.commit.opsCommitted                 308899                       # Number of ops (including micro ops) committed
system.cpu.commit.memRefs                       36040                       # Number of memory references committed
system.cpu.commit.loads                         34383                       # Number of loads committed
system.cpu.commit.amos                              0                       # Number of atomic instructions committed
system.cpu.commit.membars                           0                       # Number of memory barriers committed
system.cpu.commit.branches                       3969                       # Number of branches committed
system.cpu.commit.vector                            0                       # Number of committed Vector instructions.
system.cpu.commit.floating                     280513                       # Number of committed floating point instructions.
system.cpu.commit.integer                       61464                       # Number of committed integer instructions.
system.cpu.commit.functionCalls                   147                       # Number of function calls committed.
system.cpu.commit.committedInstType_0::No_OpClass          412      0.13%      0.13% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntAlu       132027     42.74%     42.87% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntMult            5      0.00%     42.88% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntDiv           21      0.01%     42.88% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatAdd          167      0.05%     42.94% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatCmp            0      0.00%     42.94% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatCvt            0      0.00%     42.94% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMult            0      0.00%     42.94% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMultAcc            0      0.00%     42.94% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatDiv            0      0.00%     42.94% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMisc            0      0.00%     42.94% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatSqrt            0      0.00%     42.94% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAdd        41152     13.32%     56.26% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAddAcc            0      0.00%     56.26% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAlu          222      0.07%     56.33% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdCmp            0      0.00%     56.33% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdCvt           46      0.01%     56.35% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMisc        98615     31.92%     88.27% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMult            0      0.00%     88.27% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMultAcc            0      0.00%     88.27% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShift          192      0.06%     88.33% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShiftAcc            0      0.00%     88.33% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdDiv            0      0.00%     88.33% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSqrt            0      0.00%     88.33% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatAdd            0      0.00%     88.33% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatAlu            0      0.00%     88.33% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatCmp            0      0.00%     88.33% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatCvt            0      0.00%     88.33% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatDiv            0      0.00%     88.33% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatMisc            0      0.00%     88.33% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatMult            0      0.00%     88.33% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatMultAcc            0      0.00%     88.33% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatSqrt            0      0.00%     88.33% # Class of committed instruction
