
---------- Begin Simulation Statistics ----------
final_tick                                  108241000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                  55449                       # Simulator instruction rate (inst/s)
host_mem_usage                                2211552                       # Number of bytes of host memory used
host_op_rate                                   110013                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                     0.59                       # Real time elapsed on the host
host_tick_rate                              181982000                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                       32964                       # Number of instructions simulated
sim_ops                                         65429                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.000108                       # Number of seconds simulated
sim_ticks                                   108241000                       # Number of ticks simulated
system.cpu.cc_regfile_reads                     20129                       # number of cc regfile reads
system.cpu.cc_regfile_writes                    14747                       # number of cc regfile writes
system.cpu.committedInsts                       32964                       # Number of Instructions Simulated
system.cpu.committedOps                         65429                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               3.283643                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         3.283643                       # CPI: Total CPI of All Threads
system.cpu.fp_regfile_reads                     99822                       # number of floating regfile reads
system.cpu.fp_regfile_writes                    37588                       # number of floating regfile writes
system.cpu.idleCycles                           39800                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts                  488                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                     4173                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     0.667098                       # Inst execution rate
system.cpu.iew.exec_refs                         5032                       # number of memory reference insts executed
system.cpu.iew.exec_stores                       2035                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                    1162                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts                  2466                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts                  2                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts                 1                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts                 2213                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts               73686                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts                  2997                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts               160                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts                 72208                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                      4                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                  2795                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                    481                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles                  2922                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents             15                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect          432                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect             56                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                     91430                       # num instructions consuming a value
system.cpu.iew.wb_count                         70804                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.649524                       # average fanout of values written-back
system.cpu.iew.wb_producers                     59386                       # num instructions producing a value
system.cpu.iew.wb_rate                       0.654127                       # insts written-back per cycle
system.cpu.iew.wb_sent                          70931                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                    43532                       # number of integer regfile reads
system.cpu.int_regfile_writes                   26604                       # number of integer regfile writes
system.cpu.ipc                               0.304540                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         0.304540                       # IPC: Total IPC of All Threads
system.cpu.iq.FU_type_0::SimdShaSigma2              0      0.00%     92.97% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma3              0      0.00%     92.97% # Type of FU issued
system.cpu.iq.FU_type_0::SimdPredAlu                0      0.00%     92.97% # Type of FU issued
system.cpu.iq.FU_type_0::MemRead                 2855      3.95%     96.92% # Type of FU issued
system.cpu.iq.FU_type_0::MemWrite                1563      2.16%     99.08% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemRead             181      0.25%     99.33% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemWrite            488      0.67%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::IprAccess                  0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::InstPrefetch               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::total                  72368                       # Type of FU issued
system.cpu.iq.fp_alu_accesses                   42372                       # Number of floating point alu accesses
system.cpu.iq.fp_inst_queue_reads               80645                       # Number of floating instruction queue reads
system.cpu.iq.fp_inst_queue_wakeup_accesses        38130                       # Number of floating instruction queue wakeup accesses
system.cpu.iq.fp_inst_queue_writes              38295                       # Number of floating instruction queue writes
system.cpu.iq.fu_busy_cnt                        4230                       # FU busy when requested
system.cpu.iq.fu_busy_rate                   0.058451                       # FU busy rate (busy events/executed inst)
system.cpu.iq.fu_full::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IntAlu                      90      2.13%      2.13% # attempts to use FU when none available
system.cpu.iq.fu_full::IntMult                      0      0.00%      2.13% # attempts to use FU when none available
system.cpu.iq.fu_full::IntDiv                       0      0.00%      2.13% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatAdd                     0      0.00%      2.13% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCmp                     0      0.00%      2.13% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCvt                     0      0.00%      2.13% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMult                    0      0.00%      2.13% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMultAcc                 0      0.00%      2.13% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatDiv                     0      0.00%      2.13% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMisc                    0      0.00%      2.13% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatSqrt                    0      0.00%      2.13% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAdd                   4096     96.83%     98.96% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAddAcc                   0      0.00%     98.96% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAlu                      9      0.21%     99.17% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCmp                      0      0.00%     99.17% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCvt                      0      0.00%     99.17% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMisc                     2      0.05%     99.22% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMult                     0      0.00%     99.22% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMultAcc                  0      0.00%     99.22% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShift                    0      0.00%     99.22% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShiftAcc                 0      0.00%     99.22% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdDiv                      0      0.00%     99.22% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSqrt                     0      0.00%     99.22% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAdd                 0      0.00%     99.22% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAlu                 0      0.00%     99.22% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCmp                 0      0.00%     99.22% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCvt                 0      0.00%     99.22% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatDiv                 0      0.00%     99.22% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMisc                0      0.00%     99.22% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMult                0      0.00%     99.22% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMultAcc             0      0.00%     99.22% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatSqrt                0      0.00%     99.22% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAdd                0      0.00%     99.22% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAlu                0      0.00%     99.22% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceCmp                0      0.00%     99.22% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceAdd            0      0.00%     99.22% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceCmp            0      0.00%     99.22% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAes                      0      0.00%     99.22% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAesMix                   0      0.00%     99.22% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash                 0      0.00%     99.22% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash2                0      0.00%     99.22% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash               0      0.00%     99.22% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash2              0      0.00%     99.22% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma2                0      0.00%     99.22% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma3                0      0.00%     99.22% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdPredAlu                  0      0.00%     99.22% # attempts to use FU when none available
system.cpu.iq.fu_full::MemRead                     17      0.40%     99.62% # attempts to use FU when none available
system.cpu.iq.fu_full::MemWrite                     6      0.14%     99.76% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemRead                 5      0.12%     99.88% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemWrite                5      0.12%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IprAccess                    0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::InstPrefetch                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.int_alu_accesses                  33629                       # Number of integer alu accesses
system.cpu.iq.int_inst_queue_reads             136811                       # Number of integer instruction queue reads
system.cpu.iq.int_inst_queue_wakeup_accesses        32674                       # Number of integer instruction queue wakeup accesses
system.cpu.iq.int_inst_queue_writes             43656                       # Number of integer instruction queue writes
system.cpu.iq.iqInstsAdded                      73684                       # Number of instructions added to the IQ (excludes non-spec)
system.cpu.iq.iqInstsIssued                     72368                       # Number of instructions issued
system.cpu.iq.iqNonSpecInstsAdded                   2                       # Number of non-speculative instructions added to the IQ
system.cpu.iq.iqSquashedInstsExamined            8251                       # Number of squashed instructions iterated over during squash; mainly for profiling
system.cpu.iq.iqSquashedInstsIssued                48                       # Number of squashed instructions issued
system.cpu.iq.iqSquashedNonSpecRemoved              2                       # Number of squashed non-spec instructions that were removed
system.cpu.iq.iqSquashedOperandsExamined        10440                       # Number of squashed operands that are examined and possibly removed from graph
system.cpu.iq.issued_per_cycle::samples         68442                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::mean         1.057362                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::stdev        2.435506                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::underflows            0      0.00%      0.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::0               53493     78.16%     78.16% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::1                3183      4.65%     82.81% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::2                2064      3.02%     85.82% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::3                1098      1.60%     87.43% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::4                 969      1.42%     88.84% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::5                 677      0.99%     89.83% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::6                 429      0.63%     90.46% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::7                 304      0.44%     90.90% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::8                6225      9.10%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::overflows            0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::min_value            0                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::max_value            8                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::total           68442                       # Number of insts issued each cycle
system.cpu.iq.rate                           0.668576                       # Inst issue rate
system.cpu.iq.vec_alu_accesses                      0                       # Number of vector alu accesses
system.cpu.iq.vec_inst_queue_reads                  0                       # Number of vector instruction queue reads
system.cpu.iq.vec_inst_queue_wakeup_accesses            0                       # Number of vector instruction queue wakeup accesses
system.cpu.iq.vec_inst_queue_writes                 0                       # Number of vector instruction queue writes
system.cpu.memDep0.conflictingLoads                13                       # Number of conflicting loads.
system.cpu.memDep0.conflictingStores                1                       # Number of conflicting stores.
system.cpu.memDep0.insertedLoads                 2466                       # Number of loads inserted to the mem dependence unit.
system.cpu.memDep0.insertedStores                2213                       # Number of stores inserted to the mem dependence unit.
system.cpu.misc_regfile_reads                   14336                       # number of misc regfile reads
system.cpu.numCycles                           108242                       # number of cpu cycles simulated
system.cpu.numWorkItemsCompleted                    0                       # number of work items this cpu completed
system.cpu.numWorkItemsStarted                      0                       # number of work items this cpu started
system.cpu.timesIdled                            1550                       # Number of times that the entire CPU went into an idle state and unscheduled itself
system.cpu.workload.numSyscalls                    10                       # Number of system calls
system.membus.snoop_filter.hit_multi_requests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_single_requests            0                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.hit_single_snoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.tot_requests             0                       # Total number of requests made to the snoop filter.
system.membus.snoop_filter.tot_snoops               0                       # Total number of snoops made to the snoop filter.
system.clk_domain.clock                          1000                       # Clock period in ticks
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts
system.cpu.branchPred.lookups                    5006                       # Number of BP lookups
system.cpu.branchPred.condPredicted              4142                       # Number of conditional branches predicted
system.cpu.branchPred.condIncorrect               632                       # Number of conditional branches incorrect
system.cpu.branchPred.BTBLookups                 3273                       # Number of BTB lookups
system.cpu.branchPred.BTBHits                    3000                       # Number of BTB hits
system.cpu.branchPred.BTBHitPct             91.659028                       # BTB Hit Percentage
system.cpu.branchPred.RASUsed                     210                       # Number of times the RAS was used to get a target.
system.cpu.branchPred.RASIncorrect                  0                       # Number of incorrect RAS predictions.
system.cpu.branchPred.indirectLookups             182                       # Number of indirect predictor lookups.
system.cpu.branchPred.indirectHits                  4                       # Number of indirect target hits.
system.cpu.branchPred.indirectMisses              178                       # Number of indirect misses.
system.cpu.branchPred.indirectMispredicted           82                       # Number of mispredicted indirect branches.
system.cpu.branchPred.loop_predictor.correct         2880                       # Number of times the loop predictor is the provider and the prediction is correct
system.cpu.branchPred.loop_predictor.wrong          455                       # Number of times the loop predictor is the provider and the prediction is wrong
system.cpu.branchPred.tage.longestMatchProviderCorrect           80                       # Number of times TAGE Longest Match is the provider and the prediction is correct
system.cpu.branchPred.tage.altMatchProviderCorrect            3                       # Number of times TAGE Alt Match is the provider and the prediction is correct
system.cpu.branchPred.tage.bimodalAltMatchProviderCorrect           42                       # Number of times TAGE Alt Match is the bimodal and it is the provider and the prediction is correct
system.cpu.branchPred.tage.bimodalProviderCorrect         2894                       # Number of times there are no hits on the TAGE tables and the bimodal prediction is correct
system.cpu.branchPred.tage.longestMatchProviderWrong           12                       # Number of times TAGE Longest Match is the provider and the prediction is wrong
system.cpu.branchPred.tage.altMatchProviderWrong            2                       # Number of times TAGE Alt Match is the provider and the prediction is wrong
system.cpu.branchPred.tage.bimodalAltMatchProviderWrong           17                       # Number of times TAGE Alt Match is the bimodal and it is the provider and the prediction is wrong
system.cpu.branchPred.tage.bimodalProviderWrong          285                       # Number of times there are no hits on the TAGE tables and the bimodal prediction is wrong
system.cpu.branchPred.tage.altMatchProviderWouldHaveHit            8                       # Number of times TAGE Longest Match is the provider, the prediction is wrong and Alt Match prediction was correct
system.cpu.branchPred.tage.longestMatchProviderWouldHaveHit           11                       # Number of times TAGE Alt Match is the provider, the prediction is wrong and Longest Match prediction was correct
system.cpu.branchPred.tage.longestMatchProvider::0            0                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::1           32                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::2           33                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::3           27                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::4            4                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::5            0                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::6            0                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::7            0                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::8            0                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::9            0                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::10            1                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::11            0                       # TAGE provider for longest match
system.cpu.branchPred.tage.longestMatchProvider::12            0                       # TAGE provider for longest match
system.cpu.branchPred.tage.altMatchProvider::0           89                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::1            7                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::2            0                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::3            1                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::4            0                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::5            0                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::6            0                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::7            0                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::8            0                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::9            0                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::10            0                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::11            0                       # TAGE provider for alt match
system.cpu.branchPred.tage.altMatchProvider::12            0                       # TAGE provider for alt match
system.cpu.commit.commitSquashedInsts            8225                       # The number of squashed insts skipped by commit
system.cpu.commit.branchMispredicts               454                       # The number of times a branch was mispredicted
system.cpu.commit.numCommittedDist::samples        67126                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::mean     0.974719                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::stdev     2.439159                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::0           55114     82.11%     82.11% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::1            2187      3.26%     85.36% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::2            1200      1.79%     87.15% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::3             844      1.26%     88.41% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::4             605      0.90%     89.31% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::5             347      0.52%     89.83% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::6             148      0.22%     90.05% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::7             181      0.27%     90.32% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::8            6500      9.68%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::overflows            0      0.00%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::min_value            0                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::max_value            8                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::total        67126                       # Number of insts commited each cycle
system.cpu.commit.instsCommitted                32964                       # Number of instructions committed
system.cpu.commit.opsCommitted                  65429                       # Number of ops (including micro ops) committed
system.cpu.commit.memRefs                        3180                       # Number of memory references committed
