
---------- Begin Simulation Statistics ----------
final_tick                                  189174000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                  22242                       # Simulator instruction rate (inst/s)
host_mem_usage                                2210524                       # Number of bytes of host memory used
host_op_rate                                   132675                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                     1.29                       # Real time elapsed on the host
host_tick_rate                              146088163                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                       28794                       # Number of instructions simulated
sim_ops                                        171798                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.000189                       # Number of seconds simulated
sim_ticks                                   189174000                       # Number of ticks simulated
system.cpu.cc_regfile_reads                    235431                       # number of cc regfile reads
system.cpu.cc_regfile_writes                    47685                       # number of cc regfile writes
system.cpu.committedInsts                       28794                       # Number of Instructions Simulated
system.cpu.committedOps                        171798                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               6.569945                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         6.569945                       # CPI: Total CPI of All Threads
system.cpu.fp_regfile_reads                      1508                       # number of floating regfile reads
system.cpu.fp_regfile_writes                      693                       # number of floating regfile writes
system.cpu.idleCycles                           47345                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts                  586                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                    10339                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     0.952721                       # Inst execution rate
system.cpu.iew.exec_refs                         5740                       # number of memory reference insts executed
system.cpu.iew.exec_stores                       2152                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                    2118                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts                  2893                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts                  3                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts                 1                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts                 2499                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts              182430                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts                  3588                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts               190                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts                180231                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                     19                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                  1180                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                    563                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles                  1223                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents             15                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect          543                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect             43                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                    410078                       # num instructions consuming a value
system.cpu.iew.wb_count                        178207                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.381952                       # average fanout of values written-back
system.cpu.iew.wb_producers                    156630                       # num instructions producing a value
system.cpu.iew.wb_rate                       0.942022                       # insts written-back per cycle
system.cpu.iew.wb_sent                         178374                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                   388923                       # number of integer regfile reads
system.cpu.int_regfile_writes                  221881                       # number of integer regfile writes
system.cpu.ipc                               0.152208                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         0.152208                       # IPC: Total IPC of All Threads
system.cpu.iq.FU_type_0::SimdSha1Hash2              0      0.00%     96.77% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash             0      0.00%     96.77% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash2            0      0.00%     96.77% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma2              0      0.00%     96.77% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma3              0      0.00%     96.77% # Type of FU issued
system.cpu.iq.FU_type_0::SimdPredAlu                0      0.00%     96.77% # Type of FU issued
system.cpu.iq.FU_type_0::MemRead                 3498      1.94%     98.71% # Type of FU issued
system.cpu.iq.FU_type_0::MemWrite                1629      0.90%     99.61% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemRead             151      0.08%     99.70% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemWrite            544      0.30%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::IprAccess                  0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::InstPrefetch               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::total                 180421                       # Type of FU issued
system.cpu.iq.fp_alu_accesses                    1427                       # Number of floating point alu accesses
system.cpu.iq.fp_inst_queue_reads                2818                       # Number of floating instruction queue reads
system.cpu.iq.fp_inst_queue_wakeup_accesses         1276                       # Number of floating instruction queue wakeup accesses
system.cpu.iq.fp_inst_queue_writes               1503                       # Number of floating instruction queue writes
system.cpu.iq.fu_busy_cnt                         128                       # FU busy when requested
system.cpu.iq.fu_busy_rate                   0.000709                       # FU busy rate (busy events/executed inst)
system.cpu.iq.fu_full::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IntAlu                      56     43.75%     43.75% # attempts to use FU when none available
system.cpu.iq.fu_full::IntMult                      0      0.00%     43.75% # attempts to use FU when none available
system.cpu.iq.fu_full::IntDiv                       0      0.00%     43.75% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatAdd                     0      0.00%     43.75% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCmp                     0      0.00%     43.75% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCvt                     0      0.00%     43.75% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMult                    0      0.00%     43.75% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMultAcc                 0      0.00%     43.75% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatDiv                     0      0.00%     43.75% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMisc                    0      0.00%     43.75% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatSqrt                    0      0.00%     43.75% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAdd                      0      0.00%     43.75% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAddAcc                   0      0.00%     43.75% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAlu                      9      7.03%     50.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCmp                      0      0.00%     50.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCvt                      0      0.00%     50.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMisc                     0      0.00%     50.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMult                     0      0.00%     50.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMultAcc                  0      0.00%     50.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShift                    0      0.00%     50.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShiftAcc                 0      0.00%     50.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdDiv                      0      0.00%     50.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSqrt                     0      0.00%     50.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAdd                 0      0.00%     50.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAlu                 0      0.00%     50.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCmp                 0      0.00%     50.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCvt                 0      0.00%     50.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatDiv                 0      0.00%     50.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMisc                0      0.00%     50.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMult                0      0.00%     50.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMultAcc             0      0.00%     50.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatSqrt                0      0.00%     50.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAdd                0      0.00%     50.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAlu                0      0.00%     50.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceCmp                0      0.00%     50.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceAdd            0      0.00%     50.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceCmp            0      0.00%     50.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAes                      0      0.00%     50.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAesMix                   0      0.00%     50.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash                 0      0.00%     50.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash2                0      0.00%     50.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash               0      0.00%     50.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash2              0      0.00%     50.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma2                0      0.00%     50.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma3                0      0.00%     50.78% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdPredAlu                  0      0.00%     50.78% # attempts to use FU when none available
system.cpu.iq.fu_full::MemRead                     14     10.94%     61.72% # attempts to use FU when none available
system.cpu.iq.fu_full::MemWrite                    11      8.59%     70.31% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemRead                 7      5.47%     75.78% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemWrite               31     24.22%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IprAccess                    0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::InstPrefetch                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.int_alu_accesses                 174349                       # Number of integer alu accesses
system.cpu.iq.int_inst_queue_reads             500036                       # Number of integer instruction queue reads
system.cpu.iq.int_inst_queue_wakeup_accesses       176931                       # Number of integer instruction queue wakeup accesses
system.cpu.iq.int_inst_queue_writes            191566                       # Number of integer instruction queue writes
system.cpu.iq.iqInstsAdded                     182425                       # Number of instructions added to the IQ (excludes non-spec)
system.cpu.iq.iqInstsIssued                    180421                       # Number of instructions issued
system.cpu.iq.iqNonSpecInstsAdded                   5                       # Number of non-speculative instructions added to the IQ
system.cpu.iq.iqSquashedInstsExamined           10626                       # Number of squashed instructions iterated over during squash; mainly for profiling
system.cpu.iq.iqSquashedInstsIssued                54                       # Number of squashed instructions issued
system.cpu.iq.iqSquashedNonSpecRemoved              5                       # Number of squashed non-spec instructions that were removed
system.cpu.iq.iqSquashedOperandsExamined        15215                       # Number of squashed operands that are examined and possibly removed from graph
system.cpu.iq.issued_per_cycle::samples        141830                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::mean         1.272093                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::stdev        1.497397                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::underflows            0      0.00%      0.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::0               58611     41.32%     41.32% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::1               37334     26.32%     67.65% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::2               18491     13.04%     80.69% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::3               11582      8.17%     88.85% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::4               10082      7.11%     95.96% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::5                3843      2.71%     98.67% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::6                1515      1.07%     99.74% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::7                 250      0.18%     99.91% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::8                 122      0.09%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::overflows            0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::min_value            0                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::max_value            8                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::total          141830                       # Number of insts issued each cycle
system.cpu.iq.rate                           0.953725                       # Inst issue rate
system.cpu.iq.vec_alu_accesses                      0                       # Number of vector alu accesses
system.cpu.iq.vec_inst_queue_reads                  0                       # Number of vector instruction queue reads
system.cpu.iq.vec_inst_queue_wakeup_accesses            0                       # Number of vector instruction queue wakeup accesses
system.cpu.iq.vec_inst_queue_writes                 0                       # Number of vector instruction queue writes
system.cpu.memDep0.conflictingLoads                27                       # Number of conflicting loads.
system.cpu.memDep0.conflictingStores                1                       # Number of conflicting stores.
system.cpu.memDep0.insertedLoads                 2893                       # Number of loads inserted to the mem dependence unit.
system.cpu.memDep0.insertedStores                2499                       # Number of stores inserted to the mem dependence unit.
system.cpu.misc_regfile_reads                   19422                       # number of misc regfile reads
system.cpu.numCycles                           189175                       # number of cpu cycles simulated
system.cpu.numWorkItemsCompleted                    0                       # number of work items this cpu completed
system.cpu.numWorkItemsStarted                      0                       # number of work items this cpu started
system.cpu.timesIdled                            1883                       # Number of times that the entire CPU went into an idle state and unscheduled itself
system.cpu.workload.numSyscalls                    10                       # Number of system calls
system.membus.snoop_filter.hit_multi_requests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_single_requests            0                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.hit_single_snoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.tot_requests             0                       # Total number of requests made to the snoop filter.
system.membus.snoop_filter.tot_snoops               0                       # Total number of snoops made to the snoop filter.
system.clk_domain.clock                          1000                       # Clock period in ticks
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts
system.cpu.branchPred.lookups                   11560                       # Number of BP lookups
system.cpu.branchPred.condPredicted             10612                       # Number of conditional branches predicted
system.cpu.branchPred.condIncorrect               675                       # Number of conditional branches incorrect
system.cpu.branchPred.BTBLookups                 5625                       # Number of BTB lookups
system.cpu.branchPred.BTBHits                    5021                       # Number of BTB hits
system.cpu.branchPred.BTBHitPct             89.262222                       # BTB Hit Percentage
system.cpu.branchPred.RASUsed                     217                       # Number of times the RAS was used to get a target.
system.cpu.branchPred.RASIncorrect                  0                       # Number of incorrect RAS predictions.
system.cpu.branchPred.indirectLookups             309                       # Number of indirect predictor lookups.
system.cpu.branchPred.indirectHits                 12                       # Number of indirect target hits.
system.cpu.branchPred.indirectMisses              297                       # Number of indirect misses.
system.cpu.branchPred.indirectMispredicted           97                       # Number of mispredicted indirect branches.
system.cpu.commit.commitSquashedInsts           10584                       # The number of squashed insts skipped by commit
system.cpu.commit.branchMispredicts               538                       # The number of times a branch was mispredicted
system.cpu.commit.numCommittedDist::samples       140113                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::mean     1.226139                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::stdev     1.877797                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::0           60120     42.91%     42.91% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::1           55785     39.81%     82.72% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::2            1315      0.94%     83.66% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::3            9231      6.59%     90.25% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::4             478      0.34%     90.59% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::5            4339      3.10%     93.69% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::6            4264      3.04%     96.73% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::7             149      0.11%     96.84% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::8            4432      3.16%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::overflows            0      0.00%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::min_value            0                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::max_value            8                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::total       140113                       # Number of insts commited each cycle
system.cpu.commit.instsCommitted                28794                       # Number of instructions committed
system.cpu.commit.opsCommitted                 171798                       # Number of ops (including micro ops) committed
system.cpu.commit.memRefs                        3162                       # Number of memory references committed
system.cpu.commit.loads                          1536                       # Number of loads committed
system.cpu.commit.amos                              0                       # Number of atomic instructions committed
system.cpu.commit.membars                           0                       # Number of memory barriers committed
system.cpu.commit.branches                       9923                       # Number of branches committed
system.cpu.commit.vector                            0                       # Number of committed Vector instructions.
system.cpu.commit.floating                       1149                       # Number of committed floating point instructions.
system.cpu.commit.integer                      166956                       # Number of committed integer instructions.
system.cpu.commit.functionCalls                   147                       # Number of function calls committed.
system.cpu.commit.committedInstType_0::No_OpClass         4380      2.55%      2.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntAlu       135067     78.62%     81.17% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntMult            6      0.00%     81.17% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntDiv        28693     16.70%     97.87% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatAdd          135      0.08%     97.95% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatCmp            0      0.00%     97.95% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatCvt            0      0.00%     97.95% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMult            0      0.00%     97.95% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMultAcc            0      0.00%     97.95% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatDiv            0      0.00%     97.95% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMisc            0      0.00%     97.95% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatSqrt            0      0.00%     97.95% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAdd            0      0.00%     97.95% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAddAcc            0      0.00%     97.95% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAlu           94      0.05%     98.01% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdCmp            0      0.00%     98.01% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdCvt           46      0.03%     98.03% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMisc          215      0.13%     98.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMult            0      0.00%     98.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMultAcc            0      0.00%     98.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShift            0      0.00%     98.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShiftAcc            0      0.00%     98.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdDiv            0      0.00%     98.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSqrt            0      0.00%     98.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatAdd            0      0.00%     98.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatAlu            0      0.00%     98.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatCmp            0      0.00%     98.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatCvt            0      0.00%     98.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatDiv            0      0.00%     98.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatMisc            0      0.00%     98.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatMult            0      0.00%     98.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatMultAcc            0      0.00%     98.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatSqrt            0      0.00%     98.16% # Class of committed instruction
