
---------- Begin Simulation Statistics ----------
final_tick                                  680489000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                  46081                       # Simulator instruction rate (inst/s)
host_mem_usage                                2209500                       # Number of bytes of host memory used
host_op_rate                                   109541                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                     2.82                       # Real time elapsed on the host
host_tick_rate                              241308335                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                      129935                       # Number of instructions simulated
sim_ops                                        308899                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.000680                       # Number of seconds simulated
sim_ticks                                   680489000                       # Number of ticks simulated
system.cpu.cc_regfile_reads                     21022                       # number of cc regfile reads
system.cpu.cc_regfile_writes                    14980                       # number of cc regfile writes
system.cpu.committedInsts                      129935                       # Number of Instructions Simulated
system.cpu.committedOps                        308899                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               5.237157                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         5.237157                       # CPI: Total CPI of All Threads
system.cpu.fp_regfile_reads                    535568                       # number of floating regfile reads
system.cpu.fp_regfile_writes                   280007                       # number of floating regfile writes
system.cpu.idleCycles                          212386                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts                  568                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                     4306                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     0.520202                       # Inst execution rate
system.cpu.iew.exec_refs                        76777                       # number of memory reference insts executed
system.cpu.iew.exec_stores                       1939                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                    1441                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts                 35442                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts                  2                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts                 1                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts                 2157                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts              316804                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts                 74838                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts               183                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts                353992                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                      4                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                  2867                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                    548                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles                  2990                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents             14                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect          493                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect             75                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                    394060                       # num instructions consuming a value
system.cpu.iew.wb_count                        313511                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.589730                       # average fanout of values written-back
system.cpu.iew.wb_producers                    232389                       # num instructions producing a value
system.cpu.iew.wb_rate                       0.460714                       # insts written-back per cycle
system.cpu.iew.wb_sent                         313663                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                   187123                       # number of integer regfile reads
system.cpu.int_regfile_writes                   26781                       # number of integer regfile writes
system.cpu.ipc                               0.190943                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         0.190943                       # IPC: Total IPC of All Threads
system.cpu.iq.FU_type_0::SimdSha1Hash2              0      0.00%     78.30% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash             0      0.00%     78.30% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash2            0      0.00%     78.30% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma2              0      0.00%     78.30% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma3              0      0.00%     78.30% # Type of FU issued
system.cpu.iq.FU_type_0::SimdPredAlu                0      0.00%     78.30% # Type of FU issued
system.cpu.iq.FU_type_0::MemRead                 3028      0.85%     79.16% # Type of FU issued
system.cpu.iq.FU_type_0::MemWrite                1463      0.41%     79.57% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemRead           71874     20.29%     99.86% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemWrite            488      0.14%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::IprAccess                  0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::InstPrefetch               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::total                 354175                       # Type of FU issued
system.cpu.iq.fp_alu_accesses                  327803                       # Number of floating point alu accesses
system.cpu.iq.fp_inst_queue_reads              647403                       # Number of floating instruction queue reads
system.cpu.iq.fp_inst_queue_wakeup_accesses       280569                       # Number of floating instruction queue wakeup accesses
system.cpu.iq.fp_inst_queue_writes             280727                       # Number of floating instruction queue writes
system.cpu.iq.fu_busy_cnt                        8267                       # FU busy when requested
system.cpu.iq.fu_busy_rate                   0.023342                       # FU busy rate (busy events/executed inst)
system.cpu.iq.fu_full::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IntAlu                      39      0.47%      0.47% # attempts to use FU when none available
system.cpu.iq.fu_full::IntMult                      0      0.00%      0.47% # attempts to use FU when none available
system.cpu.iq.fu_full::IntDiv                       0      0.00%      0.47% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatAdd                     0      0.00%      0.47% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCmp                     0      0.00%      0.47% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCvt                     0      0.00%      0.47% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMult                    0      0.00%      0.47% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMultAcc                 0      0.00%      0.47% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatDiv                     0      0.00%      0.47% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMisc                    0      0.00%      0.47% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatSqrt                    0      0.00%      0.47% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAdd                      0      0.00%      0.47% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAddAcc                   0      0.00%      0.47% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAlu                      9      0.11%      0.58% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCmp                      0      0.00%      0.58% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCvt                      0      0.00%      0.58% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMisc                  4094     49.52%     50.10% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMult                     0      0.00%     50.10% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMultAcc                  0      0.00%     50.10% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShift                    0      0.00%     50.10% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShiftAcc                 0      0.00%     50.10% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdDiv                      0      0.00%     50.10% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSqrt                     0      0.00%     50.10% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAdd                 0      0.00%     50.10% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAlu                 0      0.00%     50.10% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCmp                 0      0.00%     50.10% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCvt                 0      0.00%     50.10% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatDiv                 0      0.00%     50.10% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMisc                0      0.00%     50.10% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMult                0      0.00%     50.10% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMultAcc             0      0.00%     50.10% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatSqrt                0      0.00%     50.10% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAdd                0      0.00%     50.10% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAlu                0      0.00%     50.10% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceCmp                0      0.00%     50.10% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceAdd            0      0.00%     50.10% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceCmp            0      0.00%     50.10% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAes                      0      0.00%     50.10% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAesMix                   0      0.00%     50.10% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash                 0      0.00%     50.10% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash2                0      0.00%     50.10% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash               0      0.00%     50.10% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash2              0      0.00%     50.10% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma2                0      0.00%     50.10% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma3                0      0.00%     50.10% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdPredAlu                  0      0.00%     50.10% # attempts to use FU when none available
system.cpu.iq.fu_full::MemRead                     12      0.15%     50.25% # attempts to use FU when none available
system.cpu.iq.fu_full::MemWrite                     6      0.07%     50.32% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemRead              4099     49.58%     99.90% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemWrite                8      0.10%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IprAccess                    0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::InstPrefetch                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.int_alu_accesses                  33903                       # Number of integer alu accesses
system.cpu.iq.int_inst_queue_reads             537349                       # Number of integer instruction queue reads
system.cpu.iq.int_inst_queue_wakeup_accesses        32942                       # Number of integer instruction queue wakeup accesses
system.cpu.iq.int_inst_queue_writes             43989                       # Number of integer instruction queue writes
system.cpu.iq.iqInstsAdded                     316802                       # Number of instructions added to the IQ (excludes non-spec)
system.cpu.iq.iqInstsIssued                    354175                       # Number of instructions issued
system.cpu.iq.iqNonSpecInstsAdded                   2                       # Number of non-speculative instructions added to the IQ
system.cpu.iq.iqSquashedInstsExamined            7899                       # Number of squashed instructions iterated over during squash; mainly for profiling
system.cpu.iq.iqSquashedInstsIssued                31                       # Number of squashed instructions issued
system.cpu.iq.iqSquashedNonSpecRemoved              2                       # Number of squashed non-spec instructions that were removed
system.cpu.iq.iqSquashedOperandsExamined        11533                       # Number of squashed operands that are examined and possibly removed from graph
system.cpu.iq.issued_per_cycle::samples        468104                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::mean         0.756616                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::stdev        1.377593                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::underflows            0      0.00%      0.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::0              312152     66.68%     66.68% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::1               61913     13.23%     79.91% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::2               44759      9.56%     89.47% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::3               22157      4.73%     94.21% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::4               12842      2.74%     96.95% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::5                3202      0.68%     97.63% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::6                8719      1.86%     99.50% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::7                2299      0.49%     99.99% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::8                  61      0.01%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::overflows            0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::min_value            0                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::max_value            8                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::total          468104                       # Number of insts issued each cycle
system.cpu.iq.rate                           0.520471                       # Inst issue rate
system.cpu.iq.vec_alu_accesses                      0                       # Number of vector alu accesses
system.cpu.iq.vec_inst_queue_reads                  0                       # Number of vector instruction queue reads
system.cpu.iq.vec_inst_queue_wakeup_accesses            0                       # Number of vector instruction queue wakeup accesses
system.cpu.iq.vec_inst_queue_writes                 0                       # Number of vector instruction queue writes
system.cpu.memDep0.conflictingLoads                 4                       # Number of conflicting loads.
system.cpu.memDep0.conflictingStores                0                       # Number of conflicting stores.
system.cpu.memDep0.insertedLoads                35442                       # Number of loads inserted to the mem dependence unit.
system.cpu.memDep0.insertedStores                2157                       # Number of stores inserted to the mem dependence unit.
system.cpu.misc_regfile_reads                   86106                       # number of misc regfile reads
system.cpu.numCycles                           680490                       # number of cpu cycles simulated
system.cpu.numWorkItemsCompleted                    0                       # number of work items this cpu completed
system.cpu.numWorkItemsStarted                      0                       # number of work items this cpu started
system.cpu.timesIdled                            9960                       # Number of times that the entire CPU went into an idle state and unscheduled itself
system.cpu.workload.numSyscalls                    10                       # Number of system calls
system.membus.snoop_filter.hit_multi_requests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_single_requests            0                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.hit_single_snoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.tot_requests             0                       # Total number of requests made to the snoop filter.
system.membus.snoop_filter.tot_snoops               0                       # Total number of snoops made to the snoop filter.
system.clk_domain.clock                          1000                       # Clock period in ticks
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts
system.cpu.branchPred.lookups                    5127                       # Number of BP lookups
system.cpu.branchPred.condPredicted              4333                       # Number of conditional branches predicted
system.cpu.branchPred.condIncorrect               681                       # Number of conditional branches incorrect
system.cpu.branchPred.BTBLookups                 3320                       # Number of BTB lookups
system.cpu.branchPred.BTBHits                    3011                       # Number of BTB hits
system.cpu.branchPred.BTBHitPct             90.692771                       # BTB Hit Percentage
system.cpu.branchPred.RASUsed                     219                       # Number of times the RAS was used to get a target.
system.cpu.branchPred.RASIncorrect                  0                       # Number of incorrect RAS predictions.
system.cpu.branchPred.indirectLookups             169                       # Number of indirect predictor lookups.
system.cpu.branchPred.indirectHits                  5                       # Number of indirect target hits.
system.cpu.branchPred.indirectMisses              164                       # Number of indirect misses.
system.cpu.branchPred.indirectMispredicted           87                       # Number of mispredicted indirect branches.
system.cpu.commit.commitSquashedInsts            7874                       # The number of squashed insts skipped by commit
system.cpu.commit.branchMispredicts               522                       # The number of times a branch was mispredicted
system.cpu.commit.numCommittedDist::samples       466760                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::mean     0.661794                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::stdev     1.808808                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::0          384363     82.35%     82.35% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::1           23046      4.94%     87.28% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::2           17654      3.78%     91.07% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::3            3067      0.66%     91.72% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::4            8807      1.89%     93.61% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::5            6507      1.39%     95.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::6            4346      0.93%     95.94% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::7            4255      0.91%     96.85% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::8           14715      3.15%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::overflows            0      0.00%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::min_value            0                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::max_value            8                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::total       466760                       # Number of insts commited each cycle
system.cpu.commit.instsCommitted               129935                       # Number of instructions committed
system.cpu.commit.opsCommitted                 308899                       # Number of ops (including micro ops) committed
system.cpu.commit.memRefs                       36040                       # Number of memory references committed
system.cpu.commit.loads                         34383                       # Number of loads committed
system.cpu.commit.amos                              0                       # Number of atomic instructions committed
system.cpu.commit.membars                           0                       # Number of memory barriers committed
system.cpu.commit.branches                       3969                       # Number of branches committed
system.cpu.commit.vector                            0                       # Number of committed Vector instructions.
system.cpu.commit.floating                     280513                       # Number of committed floating point instructions.
system.cpu.commit.integer                       61464                       # Number of committed integer instructions.
system.cpu.commit.functionCalls                   147                       # Number of function calls committed.
system.cpu.commit.committedInstType_0::No_OpClass          412      0.13%      0.13% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntAlu       132027     42.74%     42.87% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntMult            5      0.00%     42.88% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntDiv           21      0.01%     42.88% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatAdd          167      0.05%     42.94% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatCmp            0      0.00%     42.94% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatCvt            0      0.00%     42.94% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMult            0      0.00%     42.94% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMultAcc            0      0.00%     42.94% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatDiv            0      0.00%     42.94% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMisc            0      0.00%     42.94% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatSqrt            0      0.00%     42.94% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAdd        41152     13.32%     56.26% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAddAcc            0      0.00%     56.26% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAlu          222      0.07%     56.33% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdCmp            0      0.00%     56.33% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdCvt           46      0.01%     56.35% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMisc        98615     31.92%     88.27% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMult            0      0.00%     88.27% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMultAcc            0      0.00%     88.27% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShift          192      0.06%     88.33% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShiftAcc            0      0.00%     88.33% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdDiv            0      0.00%     88.33% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSqrt            0      0.00%     88.33% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatAdd            0      0.00%     88.33% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatAlu            0      0.00%     88.33% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatCmp            0      0.00%     88.33% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatCvt            0      0.00%     88.33% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatDiv            0      0.00%     88.33% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatMisc            0      0.00%     88.33% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatMult            0      0.00%     88.33% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatMultAcc            0      0.00%     88.33% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatSqrt            0      0.00%     88.33% # Class of committed instruction
