
---------- Begin Simulation Statistics ----------
final_tick                                  201334000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                  23815                       # Simulator instruction rate (inst/s)
host_mem_usage                                2210528                       # Number of bytes of host memory used
host_op_rate                                   142057                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                     1.21                       # Real time elapsed on the host
host_tick_rate                              166473717                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                       28794                       # Number of instructions simulated
sim_ops                                        171798                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.000201                       # Number of seconds simulated
sim_ticks                                   201334000                       # Number of ticks simulated
system.cpu.cc_regfile_reads                    235485                       # number of cc regfile reads
system.cpu.cc_regfile_writes                    47655                       # number of cc regfile writes
system.cpu.committedInsts                       28794                       # Number of Instructions Simulated
system.cpu.committedOps                        171798                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               6.992255                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         6.992255                       # CPI: Total CPI of All Threads
system.cpu.fp_regfile_reads                      1670                       # number of floating regfile reads
system.cpu.fp_regfile_writes                      733                       # number of floating regfile writes
system.cpu.idleCycles                           55996                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts                  786                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                    10412                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     0.902774                       # Inst execution rate
system.cpu.iew.exec_refs                         6199                       # number of memory reference insts executed
system.cpu.iew.exec_stores                       2364                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                    1746                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts                  3211                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts                  4                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts                 1                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts                 2740                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts              184485                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts                  3835                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts               183                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts                181760                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                      9                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                  1036                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                    752                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles                  1057                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents             27                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect          760                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect             26                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                    411106                       # num instructions consuming a value
system.cpu.iew.wb_count                        179536                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.382797                       # average fanout of values written-back
system.cpu.iew.wb_producers                    157370                       # num instructions producing a value
system.cpu.iew.wb_rate                       0.891728                       # insts written-back per cycle
system.cpu.iew.wb_sent                         179722                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                   390938                       # number of integer regfile reads
system.cpu.int_regfile_writes                  222839                       # number of integer regfile writes
system.cpu.ipc                               0.143015                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         0.143015                       # IPC: Total IPC of All Threads
system.cpu.iq.FU_type_0::SimdSha1Hash2              0      0.00%     96.54% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash             0      0.00%     96.54% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash2            0      0.00%     96.54% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma2              0      0.00%     96.54% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma3              0      0.00%     96.54% # Type of FU issued
system.cpu.iq.FU_type_0::SimdPredAlu                0      0.00%     96.54% # Type of FU issued
system.cpu.iq.FU_type_0::MemRead                 3724      2.05%     98.59% # Type of FU issued
system.cpu.iq.FU_type_0::MemWrite                1759      0.97%     99.55% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemRead             187      0.10%     99.66% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemWrite            626      0.34%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::IprAccess                  0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::InstPrefetch               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::total                 181943                       # Type of FU issued
system.cpu.iq.fp_alu_accesses                    1618                       # Number of floating point alu accesses
system.cpu.iq.fp_inst_queue_reads                3167                       # Number of floating instruction queue reads
system.cpu.iq.fp_inst_queue_wakeup_accesses         1398                       # Number of floating instruction queue wakeup accesses
system.cpu.iq.fp_inst_queue_writes               1827                       # Number of floating instruction queue writes
system.cpu.iq.fu_busy_cnt                         157                       # FU busy when requested
system.cpu.iq.fu_busy_rate                   0.000863                       # FU busy rate (busy events/executed inst)
system.cpu.iq.fu_full::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IntAlu                      58     36.94%     36.94% # attempts to use FU when none available
system.cpu.iq.fu_full::IntMult                      0      0.00%     36.94% # attempts to use FU when none available
system.cpu.iq.fu_full::IntDiv                       0      0.00%     36.94% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatAdd                     0      0.00%     36.94% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCmp                     0      0.00%     36.94% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCvt                     0      0.00%     36.94% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMult                    0      0.00%     36.94% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMultAcc                 0      0.00%     36.94% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatDiv                     0      0.00%     36.94% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMisc                    0      0.00%     36.94% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatSqrt                    0      0.00%     36.94% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAdd                      0      0.00%     36.94% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAddAcc                   0      0.00%     36.94% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAlu                      9      5.73%     42.68% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCmp                      0      0.00%     42.68% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCvt                      0      0.00%     42.68% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMisc                     0      0.00%     42.68% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMult                     0      0.00%     42.68% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMultAcc                  0      0.00%     42.68% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShift                    0      0.00%     42.68% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShiftAcc                 0      0.00%     42.68% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdDiv                      0      0.00%     42.68% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSqrt                     0      0.00%     42.68% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAdd                 0      0.00%     42.68% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAlu                 0      0.00%     42.68% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCmp                 0      0.00%     42.68% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCvt                 0      0.00%     42.68% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatDiv                 0      0.00%     42.68% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMisc                0      0.00%     42.68% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMult                0      0.00%     42.68% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMultAcc             0      0.00%     42.68% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatSqrt                0      0.00%     42.68% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAdd                0      0.00%     42.68% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAlu                0      0.00%     42.68% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceCmp                0      0.00%     42.68% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceAdd            0      0.00%     42.68% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceCmp            0      0.00%     42.68% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAes                      0      0.00%     42.68% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAesMix                   0      0.00%     42.68% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash                 0      0.00%     42.68% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash2                0      0.00%     42.68% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash               0      0.00%     42.68% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash2              0      0.00%     42.68% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma2                0      0.00%     42.68% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma3                0      0.00%     42.68% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdPredAlu                  0      0.00%     42.68% # attempts to use FU when none available
system.cpu.iq.fu_full::MemRead                      9      5.73%     48.41% # attempts to use FU when none available
system.cpu.iq.fu_full::MemWrite                    10      6.37%     54.78% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemRead                 7      4.46%     59.24% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemWrite               64     40.76%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IprAccess                    0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::InstPrefetch                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.int_alu_accesses                 175640                       # Number of integer alu accesses
system.cpu.iq.int_inst_queue_reads             506240                       # Number of integer instruction queue reads
system.cpu.iq.int_inst_queue_wakeup_accesses       178138                       # Number of integer instruction queue wakeup accesses
system.cpu.iq.int_inst_queue_writes            195351                       # Number of integer instruction queue writes
system.cpu.iq.iqInstsAdded                     184477                       # Number of instructions added to the IQ (excludes non-spec)
system.cpu.iq.iqInstsIssued                    181943                       # Number of instructions issued
system.cpu.iq.iqNonSpecInstsAdded                   8                       # Number of non-speculative instructions added to the IQ
system.cpu.iq.iqSquashedInstsExamined           12681                       # Number of squashed instructions iterated over during squash; mainly for profiling
system.cpu.iq.iqSquashedInstsIssued                25                       # Number of squashed instructions issued
system.cpu.iq.iqSquashedNonSpecRemoved              8                       # Number of squashed non-spec instructions that were removed
system.cpu.iq.iqSquashedOperandsExamined        18308                       # Number of squashed operands that are examined and possibly removed from graph
system.cpu.iq.issued_per_cycle::samples        145339                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::mean         1.251853                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::stdev        1.498469                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::underflows            0      0.00%      0.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::0               61743     42.48%     42.48% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::1               37293     25.66%     68.14% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::2               18621     12.81%     80.95% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::3               11627      8.00%     88.95% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::4               10183      7.01%     95.96% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::5                3900      2.68%     98.64% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::6                1634      1.12%     99.77% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::7                 213      0.15%     99.91% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::8                 125      0.09%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::overflows            0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::min_value            0                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::max_value            8                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::total          145339                       # Number of insts issued each cycle
system.cpu.iq.rate                           0.903683                       # Inst issue rate
system.cpu.iq.vec_alu_accesses                      0                       # Number of vector alu accesses
system.cpu.iq.vec_inst_queue_reads                  0                       # Number of vector instruction queue reads
system.cpu.iq.vec_inst_queue_wakeup_accesses            0                       # Number of vector instruction queue wakeup accesses
system.cpu.iq.vec_inst_queue_writes                 0                       # Number of vector instruction queue writes
system.cpu.memDep0.conflictingLoads                35                       # Number of conflicting loads.
system.cpu.memDep0.conflictingStores                2                       # Number of conflicting stores.
system.cpu.memDep0.insertedLoads                 3211                       # Number of loads inserted to the mem dependence unit.
system.cpu.memDep0.insertedStores                2740                       # Number of stores inserted to the mem dependence unit.
system.cpu.misc_regfile_reads                   20245                       # number of misc regfile reads
system.cpu.numCycles                           201335                       # number of cpu cycles simulated
system.cpu.numWorkItemsCompleted                    0                       # number of work items this cpu completed
system.cpu.numWorkItemsStarted                      0                       # number of work items this cpu started
system.cpu.timesIdled                            2079                       # Number of times that the entire CPU went into an idle state and unscheduled itself
system.cpu.workload.numSyscalls                    10                       # Number of system calls
system.membus.snoop_filter.hit_multi_requests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_single_requests            0                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.hit_single_snoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.tot_requests             0                       # Total number of requests made to the snoop filter.
system.membus.snoop_filter.tot_snoops               0                       # Total number of snoops made to the snoop filter.
system.clk_domain.clock                          1000                       # Clock period in ticks
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts
system.cpu.branchPred.lookups                   11623                       # Number of BP lookups
system.cpu.branchPred.condPredicted             10645                       # Number of conditional branches predicted
system.cpu.branchPred.condIncorrect               857                       # Number of conditional branches incorrect
system.cpu.branchPred.BTBLookups                 4949                       # Number of BTB lookups
system.cpu.branchPred.BTBHits                    4690                       # Number of BTB hits
system.cpu.branchPred.BTBHitPct             94.766620                       # BTB Hit Percentage
system.cpu.branchPred.RASUsed                     251                       # Number of times the RAS was used to get a target.
system.cpu.branchPred.RASIncorrect                  0                       # Number of incorrect RAS predictions.
system.cpu.branchPred.indirectLookups             235                       # Number of indirect predictor lookups.
system.cpu.branchPred.indirectHits                 21                       # Number of indirect target hits.
system.cpu.branchPred.indirectMisses              214                       # Number of indirect misses.
system.cpu.branchPred.indirectMispredicted          104                       # Number of mispredicted indirect branches.
system.cpu.commit.commitSquashedInsts           12664                       # The number of squashed insts skipped by commit
system.cpu.commit.branchMispredicts               728                       # The number of times a branch was mispredicted
system.cpu.commit.numCommittedDist::samples       143321                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::mean     1.198694                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::stdev     1.862217                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::0           63212     44.11%     44.11% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::1           55847     38.97%     83.07% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::2            1385      0.97%     84.04% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::3            9167      6.40%     90.43% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::4             593      0.41%     90.85% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::5            4329      3.02%     93.87% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::6            4263      2.97%     96.84% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::7             115      0.08%     96.92% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::8            4410      3.08%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::overflows            0      0.00%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::min_value            0                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::max_value            8                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::total       143321                       # Number of insts commited each cycle
system.cpu.commit.instsCommitted                28794                       # Number of instructions committed
system.cpu.commit.opsCommitted                 171798                       # Number of ops (including micro ops) committed
system.cpu.commit.memRefs                        3162                       # Number of memory references committed
system.cpu.commit.loads                          1536                       # Number of loads committed
system.cpu.commit.amos                              0                       # Number of atomic instructions committed
system.cpu.commit.membars                           0                       # Number of memory barriers committed
system.cpu.commit.branches                       9923                       # Number of branches committed
system.cpu.commit.vector                            0                       # Number of committed Vector instructions.
system.cpu.commit.floating                       1149                       # Number of committed floating point instructions.
system.cpu.commit.integer                      166956                       # Number of committed integer instructions.
system.cpu.commit.functionCalls                   147                       # Number of function calls committed.
system.cpu.commit.committedInstType_0::No_OpClass         4380      2.55%      2.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntAlu       135067     78.62%     81.17% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntMult            6      0.00%     81.17% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntDiv        28693     16.70%     97.87% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatAdd          135      0.08%     97.95% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatCmp            0      0.00%     97.95% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatCvt            0      0.00%     97.95% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMult            0      0.00%     97.95% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMultAcc            0      0.00%     97.95% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatDiv            0      0.00%     97.95% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMisc            0      0.00%     97.95% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatSqrt            0      0.00%     97.95% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAdd            0      0.00%     97.95% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAddAcc            0      0.00%     97.95% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAlu           94      0.05%     98.01% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdCmp            0      0.00%     98.01% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdCvt           46      0.03%     98.03% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMisc          215      0.13%     98.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMult            0      0.00%     98.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMultAcc            0      0.00%     98.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShift            0      0.00%     98.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShiftAcc            0      0.00%     98.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdDiv            0      0.00%     98.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSqrt            0      0.00%     98.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatAdd            0      0.00%     98.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatAlu            0      0.00%     98.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatCmp            0      0.00%     98.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatCvt            0      0.00%     98.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatDiv            0      0.00%     98.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatMisc            0      0.00%     98.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatMult            0      0.00%     98.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatMultAcc            0      0.00%     98.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatSqrt            0      0.00%     98.16% # Class of committed instruction
